"TCGA.DX.A3LS"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YX"	"TCGA.DX.A8BM"	"TCGA.DX.A8BP"	"TCGA.DX.A8BS"	"TCGA.DX.AATS"	"TCGA.DX.AB2E"	"TCGA.DX.AB2P"	"TCGA.DX.AB2X"	"TCGA.HB.A2OT"	"TCGA.LI.A67I"	"TCGA.MB.A5Y8"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z4"	"TCGA.SI.A71O"	"TCGA.SI.AA8B"	"TCGA.WK.A8Y0"	"TCGA.X6.A8C2"	"TCGA.X9.A973"	"TCGA.3B.A9HI"	"TCGA.DX.A3LT"	"TCGA.DX.A3LU"	"TCGA.DX.A3M2"	"TCGA.DX.A6BF"	"TCGA.DX.A7ET"	"TCGA.DX.A8BH"	"TCGA.DX.A8BK"	"TCGA.DX.A8BL"	"TCGA.DX.A8BN"	"TCGA.DX.A8BO"	"TCGA.DX.AB2G"	"TCGA.DX.AB2W"	"TCGA.MB.A5Y9"	"TCGA.QC.A7B5"	"TCGA.QQ.A5V2"	"TCGA.QQ.A5V9"	"TCGA.WK.A8XO"	"TCGA.X6.A7W8"	"TCGA.Z4.AAPG"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HO"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L1"	"TCGA.DX.A1L4"	"TCGA.DX.A23T"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A2J1"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A3U6"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6YU"	"TCGA.DX.A7ES"	"TCGA.DX.A8BG"	"TCGA.DX.A8BQ"	"TCGA.DX.A8BR"	"TCGA.DX.A8BX"	"TCGA.DX.AB2S"	"TCGA.DX.AB2T"	"TCGA.DX.AB2Z"	"TCGA.DX.AB32"	"TCGA.DX.AB37"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VG"	"TCGA.RN.A68Q"	"TCGA.SG.A849"	"TCGA.SI.A71P"	"TCGA.UE.A6QT"	"TCGA.UE.A6QU"	"TCGA.VT.A80J"	"TCGA.VT.AB3D"	"TCGA.X6.A8C3"
"FFAR4"	-0.244705089934488	-0.503823163291982	0.593935992615377	-0.933694594144222	-0.933694594144222	1.06116867419751	-0.826468332123476	-0.773766727095028	-0.933694594144222	-0.933694594144222	0.415018574246477	-0.933694594144222	1.42184893208106	0.0900514898882097	-0.933694594144222	-0.933694594144222	1.54890822748031	0.289000646993807	-0.699330319250812	-0.933694594144222	1.03253031245566	0.155456968679164	1.0883551499602	-0.933694594144222	-0.41218720221108	-0.489868265683142	1.31131671502706	-0.684434782760755	1.12507923703845	1.47078819720834	1.18246300763291	0.187149647356852	1.05036487500508	1.17838358310541	0.531622684533693	0.0670060537004885	1.45248804537007	-0.933694594144222	-0.444385361638713	-0.20022790598416	-0.933694594144222	-0.933694594144222	-0.933694594144222	-0.0119350941956198	1.44583980666467	0.286520271615095	1.33535025159884	1.31325633036325	1.29879273124813	1.57784885320764	1.0741995837607	-0.91033651684539	1.36707983405869	1.18759247864524	-0.115554163395034	1.24300600931625	-0.582220925801768	1.34765736111883	1.02694529084844	1.20996515308152	1.21288484371481	1.206451635596	-0.332427464030481	1.15643760204416	1.46904830860408	0.413159984484106	1.07497449486773	1.09522529533601	1.25588990093868	1.19917488664041	1.4989302470735	1.64613087367533	1.9316492325907	1.68885863457379	1.91776258878241	-0.828685623299202	1.51822673714932	1.16071218283123	1.36112692635478	1.64672320193708
"GNGT2"	0.539160836676953	0.914275414322153	-0.4297689350301	-1.12351653919972	-0.446063039395804	0.5150460526048	0.12286399997163	-0.783336575354709	-0.321618440204786	-0.418463025296718	-1.2125568497487	0.164547799964505	-1.12571260871751	-0.442868503628685	-0.151101937520447	0.23368401964341	0.638817795512281	-0.452645869337346	0.450234655732622	-1.06313450495794	0.614732559899843	-0.933808225092993	0.134341015885736	-0.31354743831837	0.526121206904314	2.11123271843013	1.89350789160314	1.88159141531976	0.940037175865796	1.02873692499728	1.19619612521059	0.877910836120059	-0.997212230215472	0.460622457943854	0.617792974181923	-0.743117529884304	2.04908598388272	-0.183633358063492	0.154412223847947	0.725009782688262	-0.610403702356178	0.402772515077953	-0.902451335202483	1.25922349954901	1.3547029552965	-0.716766000933949	1.03984238246549	-0.687102286771668	0.419114269107151	0.612122742494224	0.782677519578206	0.790786516592789	0.688822306192299	-0.964558648949672	1.33120808681292	1.20352949009606	0.510728832881269	1.68755017351349	0.93313444512422	1.89838080417812	1.28438476808229	0.85211500575654	1.40442264190038	1.59445862596957	0.61763971524505	1.47269356124066	1.69143264586238	0.872989087707757	1.05277000461776	1.5556553651023	1.34420886312093	0.954108196435623	0.658884230110918	1.16791835402386	1.61771961932142	1.2857367750389	1.77489672653262	1.04307795155097	1.94005575077406	0.953956983629755
"CD74"	1.0284139623705	0.974473286691918	-0.434341499962166	0.170420923282851	0.053317518398237	1.12385788438161	0.72237156365654	0.349975209172688	0.38268965902842	0.246562349531858	-0.953980627795348	0.157498840878469	0.114414506897848	-0.00376635322797493	0.95090627676181	-0.305820975582156	1.26026119147276	-0.36637479654206	0.900191824915252	-0.185752250365926	1.20061193286685	0.362077639284889	0.351350494329606	0.360093308991229	1.08678381357896	1.15854532978783	0.990106147579642	0.889339890031742	1.11858313904862	1.11940599771956	1.18323135244053	1.0041215817039	-1.67116307034043	1.18585689775387	0.688880075588672	0.996640047255337	1.22894877924118	-0.761760426646514	-1.22495545118173	0.926108910945272	0.984658979204915	0.433550701908187	0.653062366818019	1.21221131178897	1.22498313785053	0.699054187271542	1.15374423578619	0.973239866150133	0.966955368110626	0.540010113688748	1.13064454710724	1.35910668935272	0.765081966570949	0.324030872181013	1.22586959200576	1.18569114528686	0.66590177289088	1.19180603653219	1.14636870781695	1.37273377541865	1.38643317640822	-0.398568012677198	-0.182609521779459	1.31844840091532	1.09523884079988	1.23392049618971	1.35801292415487	1.15600932372888	0.35572050385537	0.186858854410637	1.13797647949677	1.49711045078957	1.44700831039061	1.20865601883354	1.37189686469934	1.18202678948425	1.18231259634987	1.12540480515564	1.25377631032631	1.14879465000512
"FPR1"	0.71028900976935	0.478781627235809	-1.19989625323164	0.069104319038063	0.33485104351134	1.08362976182131	-0.283291785117382	0.182439967085929	-0.585786051025778	-0.189411165544521	-1.0827947824102	1.03443724551456	0.68242675769169	-0.226274878802754	1.1365694711107	1.08441279512971	1.44558851540738	1.02740663240593	-0.221367412666888	-0.781787344596892	1.06952676856062	0.220056575854931	1.1938120263885	-0.120086113648623	1.00055005415969	-0.583063475804612	1.36041508633863	1.33718830251557	1.0437784281108	-0.890899394001229	1.08771906559167	-0.86023356118295	0.0186010442075261	-0.264864683468509	1.10036352234058	0.568944217285308	1.12960546354672	-1.23704043976423	-1.49916985779525	1.10831627112673	1.23468667585821	1.0787613425435	-0.00625384660857585	1.10685681732684	1.3003041433214	1.29039300464737	1.12895158278986	1.47107859581813	1.12670437521689	1.41567627531213	0.654090732317063	1.44869425154398	1.45272618028272	1.3341891472735	1.32954415650595	1.19043125142998	0.239291207975846	1.22988822043662	1.29052362574395	0.722155308930474	0.02262165934238	1.36888958731435	1.17026173008943	1.03095235802147	0.255903046017134	1.16164792521521	0.525802257728411	1.24310533610564	1.02325831500126	0.268034286204739	1.23957496293076	1.35478141352836	1.17330516103927	1.09885774441317	1.64859753406014	-0.0285760024421689	1.03268682781167	1.13292428933033	0.482845615702147	0.137032247456204
"TLR1"	1.01407717167004	1.17304953480962	-1.15397336095624	1.08947565593223	0.173737727527212	0.768706941822102	-0.661981105901179	-1.1833860261291	-0.968384820670265	0.115267958173302	-0.948865615529487	1.08623786976343	0.974759831241954	-1.13598894233296	0.385452551264622	-0.765906538599905	0.432759720799671	1.4574204655731	0.538007614202596	-0.283728702468453	0.926448045391655	1.4538044133668	1.01429047155431	-0.430645021753312	-0.768875505386548	-0.619076265771521	-0.906220237992779	-0.57853571961923	-0.925954507704248	-0.875702156055193	-1.0782041836409	-1.15115750773916	-0.324189399802625	-0.374297082384152	-0.510457230050443	-0.907122843549634	-0.437987362368698	-0.822326966390129	-1.17641953289525	-0.774334243235418	0.667558141992821	-0.885775688478076	-0.892800631068357	1.1965253120599	-0.331585683323166	1.19290219676711	1.57855913189156	1.45444950442718	-0.545294665376082	1.2708252963958	1.42803815223244	0.0813089281981492	1.15371429343172	1.24494274695056	0.561209045900442	-0.154942274632302	1.08015177831721	1.5193619480593	1.11517476291781	1.56932667349439	-0.115791407873643	1.37609691755506	1.05118572357423	1.14150111399164	1.34912067278783	1.2706336533267	1.09203892031654	0.982356864474473	1.10317774208154	-0.0871817320032055	1.21844002102032	1.65587958359486	1.77172677251829	1.00949826387722	1.68234081943385	1.23951097477303	0.149805207944926	1.34117423433257	1.04133295252886	1.37062585554307
"C1QB"	0.834123809299173	0.0889154234617512	-0.508886984365711	-0.794416026638414	0.30553872455261	1.13065401613273	0.437981588631539	-0.610498343908476	-0.226110634411199	-0.136818894728212	-1.12444771684068	-0.617217259443085	-0.215233802956546	-1.19540638158765	0.57627566442385	-0.404501278405812	1.10011018278159	-0.373473757652896	-0.168343847664379	-0.187013900463019	1.0775459620103	-0.859225364713136	-0.14506095469733	-0.450820248247882	0.50226475384999	1.50605219194605	1.40471862349948	1.42050862040113	1.07905100036702	0.695565581086135	1.04573278791233	0.204301170042891	0.760273647208791	1.11184109765893	1.09890019974848	1.06959294473952	1.40487998086999	-1.12027237587544	-1.33988835654748	1.08724399706112	-0.0134731304726349	0.802401942301793	0.134229220378331	0.342148328299991	1.4084003254179	1.14321021952063	1.35305924806982	-0.499040814140359	1.12294541486201	1.23653004593265	1.14142629875934	1.14939886666608	1.21015790774027	1.12621414594649	1.08253208849893	1.1405235182297	0.389185224993038	1.30539056545041	1.12066550652445	1.32404849752304	1.24766259619245	1.13418122726653	1.21319401251233	0.449675614065022	1.09267182518759	1.08154072985881	1.15590613909829	1.13028589919109	1.06791748971733	1.06285257777763	-0.182191848484883	0.853259720384057	1.10590384248976	1.15229914305218	1.03144004450597	1.03006091507617	1.08066242794359	1.05394335225167	1.09473289060117	1.08127589222163
"UNC93B1"	0.107047943441452	0.564839379366128	-0.643026947828676	-0.0109431461971156	-0.831087093222804	1.09400171247157	-0.840734026365381	-0.513607194568085	-1.26090728937308	-0.876012792234786	0.256648392076122	1.18819926490004	-1.5074793285724	0.543999644265551	0.283993873345549	-1.3396808726486	1.10646352061406	-1.19711177033397	-0.342152287097528	-1.30938121482739	0.00777402283309109	-0.620389142363151	-0.449239413235848	-0.607298585049946	1.12873771599562	1.66060381358956	1.42599494772723	1.11873536488936	1.37208885304174	1.1222126507854	1.18467929755841	1.10307181736672	1.11215790964322	1.090016922854	1.06624584010984	0.673580098707116	1.47191321395346	1.10744004754742	1.57645353621681	0.386960809465358	0.622747423874354	1.18624339173073	-0.316795493604301	1.13281594841582	1.35721886904306	1.08276148333196	1.26815099068332	-0.230589476223706	-0.0785782808653955	1.14704315435567	0.645762094552363	1.34881877573781	1.17467403412702	1.16726583363973	0.851759013524207	1.14228920362605	-0.146559760385069	1.17129910617661	1.16012605811487	1.38299227000444	1.21550748226669	1.23250878764679	1.07024570442153	1.46983681616692	0.147890746511824	1.08568602840902	1.14272076788653	1.22584156360707	1.16751402737857	1.03788514926832	1.14730051579061	1.09736645093072	1.69290591453841	1.1418846488652	1.05968990449205	0.667137547488848	0.342641406074114	1.16206460284943	1.36241147844153	0.924111947587526
"GRB2"	0.283744625972258	1.26986049601762	-0.182990279583862	0.696582851335236	-1.04368904614003	0.401147453561704	-0.557720689206866	-0.884533879186692	-0.338019139803118	-1.09192432221628	0.247120814519728	1.41933929195676	0.48997973446843	-0.440660827363708	-0.0084537198102252	0.0308275895104059	1.35483456476925	1.25285007480811	1.07642130439185	0.9433600957975	-1.05550698081572	1.78757366369978	-1.07139624176773	-0.732730457538857	-0.894029932658103	-0.110102955042918	-0.770583705721853	0.984684704680013	-1.06869494027199	-0.835725970590539	-1.09806087722475	-1.05185983587239	0.192205122358886	-0.674623326551749	-1.06596920694939	-1.25152612559665	-0.160080433599004	-1.07112000571616	1.15532003787611	-1.03239882372888	-0.469165411620814	-1.04210979269176	-1.16751581232631	1.70589877495303	0.21461057223446	0.858272458763979	1.36700332300178	-0.288918072061538	-0.124782933363981	1.2490549233486	1.1573750459607	0.540863876496728	1.56233632864393	0.968910983283281	0.0966917535112003	-0.16121469258646	-0.283823275890455	1.34457922102668	1.15526330804823	1.770304763416	0.957272143246481	1.56852647164137	0.878869619125569	0.887315320265794	1.39249352753262	1.69918855947528	1.20618380600169	1.28805626837461	0.707556274277113	0.702501030108006	1.14731587071968	1.44586980375896	1.53446603222963	1.17463415433102	1.92156909117623	-0.353823720466035	1.32525455518705	1.66467156234467	1.18544217348349	1.22910455389882
"PTCRA"	0.427943594838951	-0.60332639355293	-0.876565587202873	-0.876565587202873	-0.876565587202873	0.865603377676908	-0.241160802407836	-0.876565587202873	-0.538107156345887	-0.876565587202873	-0.876565587202873	-0.876565587202873	-0.799704452078249	-0.876565587202873	-0.876565587202873	-0.876565587202873	1.08618616291221	-0.631202940884259	0.994072452052167	-0.876565587202873	0.147966215007561	-0.697343809835162	-0.876565587202873	0.993898282840212	1.11764385482941	1.17713972297875	1.75313551417257	0.875769259410165	1.12482576874401	1.16143904000656	1.17081076021137	-0.0381971756137204	0.173290429765836	1.86725244925881	-0.876565587202873	1.5237677702154	1.75427590671071	-0.0500093403257451	0.346345359672445	0.957439648100488	1.10280650662932	0.978214683447216	1.11530592047105	1.18901170604548	1.15350819599533	-0.701474021031422	1.65723521369218	1.10125311011552	-0.876565587202873	0.842528396879923	-0.876565587202873	1.95607572294399	1.15824981604924	-0.517912123154277	1.51082567755039	-0.876565587202873	1.09247137650356	1.13728195439875	1.38348793807452	1.79032892944845	1.21345468166691	1.41688339420622	1.44945501770833	1.67761208543598	1.36366064367767	1.34094772777345	1.60257871718371	1.12551873404249	1.21572495426568	0.717107413938637	-0.77160326894303	1.22750545232951	1.67655985009203	1.10584398366152	1.28477920336747	0.721392685156531	1.4874138196354	1.54678027873915	1.98357884668135	1.15112921578526
"SLC43A2"	0.467103669494383	-1.02845544863695	-0.840828139718614	-1.11588038054153	0.72368088817726	0.515841916844563	1.03504047032804	-0.625667544456978	-0.306773139089798	-0.194856092927656	-1.56892387494632	1.28615021255644	1.11760761911947	-1.38324044823628	-0.686729029923015	1.36478855029021	1.26512903034253	0.928881550487505	-0.192895289585393	-1.30658834247007	1.06525325662095	1.12831525225642	-0.407524842737374	0.273014189311394	0.0934636651776985	0.257522698822703	1.03451486328957	-1.14637976284894	-0.733999525239944	0.739393179003064	1.10686105069633	-0.720724527357165	0.792907023702826	1.15596303156222	0.119335045000669	1.22648203285048	-0.190784903155983	-1.23071892898236	-1.252258334509	-0.274307370337504	-0.910694196490889	-1.1832506952158	-0.487568785800309	1.05283642483254	1.0204737330646	0.78690459312279	1.33048293188986	1.27219543513314	0.0236330859297319	0.901595357677027	0.519198105573116	1.03431770219899	1.43257547633593	0.737294002054992	1.31076783029354	0.484812511328644	0.992184797807066	1.02874741194427	1.05001746401322	0.377290491294185	0.304952536312193	1.25853602325226	0.183356299021137	1.20674646861714	1.24595825425566	1.27186758390907	1.31642599052162	1.12769960809594	0.319272463696098	1.311708519978	0.939242399302871	1.54231762574076	1.50166572852211	1.04387254532613	1.52613516841797	0.541015186416491	1.44979545232641	1.00100368636347	0.945549338103332	1.23746474979579
"SERPINA1"	1.12175832920887	0.200877119590589	-0.834078055889678	0.316594467021521	0.765211343574592	1.35232717144478	0.175144127481411	0.00621689256531981	0.407036905239928	-0.0511273319666785	-0.253284698777129	0.3045941501959	1.01585726426448	-0.0587586694584969	0.820203691302925	1.01652768517344	1.49404385576794	0.0400084181737657	1.56937688566311	-0.321584195237674	1.0134836617317	0.260367048992943	1.0336217951732	0.489050619097944	0.290272818294397	0.711663221436803	0.999236388515781	1.12670423999657	1.08967307987297	0.998359175855918	1.42334674425278	0.280504063342358	-1.26752177684613	1.17886339595125	0.0396903814793453	0.996290896932201	1.23970699777202	-0.59981276154587	-1.38721272042535	1.07654198772574	0.357158393196156	0.658690784509977	0.709978596533691	0.295058166306019	1.10634813547838	-0.125367006842016	1.15949302440287	1.39363944372088	1.09029558836574	0.437952223265725	1.11308972123237	1.23446952160496	0.968864021032302	0.934500461911412	1.19449820069889	1.12579694693241	0.937353227456806	0.993614047306722	1.10643582889178	1.42152484378582	1.1225791356617	0.453870626793998	1.11226789610719	1.27696698531876	1.08217059611081	1.37430230951742	1.16974062156841	1.22713992780845	-0.0531263698007398	-0.182882642907638	0.998336743851088	1.22534535199379	1.54933151163572	1.14838518869342	1.31978487147161	1.15475249456671	1.15667091863146	1.05631418669859	1.25269562079439	0.756050979086774
"RHOG"	0.0856280435513072	-0.461877191175924	0.915539881154734	1.12987482537597	-1.04275484124106	0.282246022227211	0.453160963676865	-0.709275400290011	-0.68405203449855	-0.673973669521441	-0.484133471779756	1.04839788643078	-0.481676587784198	0.554047601208503	-0.69078665201493	1.30080259351624	0.618238741123221	-0.927599277093874	-0.75641440312699	-0.908047235831384	-0.163509250779168	-0.323877469628852	-0.956387467250345	0.314798545774615	0.999596920686785	1.42346115929882	1.66413418777501	0.982191222412025	1.21684537569945	1.4325212153258	1.15933738453954	-0.220091990146199	1.03806917597913	1.03496658783878	1.3805078122398	1.43756993550559	1.23590064582082	1.18485628841148	-0.853296447586198	0.111971935191243	0.00356808488066118	0.212185211922575	-0.498922779073817	1.44460375813955	1.61130696479987	0.122842753802848	1.33821281963088	1.02813503261844	0.850407729180325	1.23645700052268	0.00358629013748088	1.94135707546076	0.878143524073146	0.955717336771115	1.35205804263663	0.583982395618201	0.962023975913863	0.118818986555593	1.10533194564586	1.05474106668549	1.91977669285705	1.70413537260276	-0.299994753374679	1.73533518439851	0.57380919550912	1.24185726973491	1.69178629564837	1.52321521687416	1.18477302851694	-0.244140278399905	-0.58449126072195	1.52175882348348	1.62899855729213	1.42070905483037	1.16859550636816	-0.202801594055311	-0.263074006681105	1.0775995192964	1.61277000914394	1.58905531442525
"KMO"	1.10149062807669	0.691304619432565	0.324810931023595	-1.12541338633308	0.623170865623638	1.14137103268882	-0.35579404498246	-1.05049539098965	1.1036692773735	-0.00986189928712384	-0.820975125323199	1.4412213186884	-0.539219766058903	0.751831566897304	-0.637847015879435	0.101832524088914	-0.280553729707754	-0.37161491199804	1.04177158725304	-0.201879845936396	1.62852946405563	1.02241728641748	-0.42533610961807	-0.0405844606823936	-0.34462056119438	1.47033177987467	1.32327859044817	1.37378372107815	1.09218763296551	0.549471347409654	1.187786646947	-0.561860354181219	-0.818991035286543	1.12803040991775	0.0557163036867277	1.16873057195172	1.66181719286772	-0.42069789934737	1.29513208697738	0.551487493128415	0.0484657429966304	0.209188798645136	-1.24841500235151	1.88596639286628	0.0753078521311194	-0.88560422215925	1.66205211254576	1.1312880862434	-0.566299960277141	0.784955285999944	1.32305968794541	1.15390797913532	1.22510821169002	-0.130570812886785	1.08500356352354	1.0316869174064	1.15986853886507	1.26596693412906	-0.194885364533995	1.80025190127528	1.31490626419527	1.19256847816991	1.57994315023575	1.29939015848131	1.14615073682359	1.33518024686015	1.45431596797571	1.07734402668096	1.07694942240174	-0.479444685012995	1.40852173953632	1.10671760623444	0.364838850436264	1.24456045583636	1.02565796284888	1.05427098071298	1.05526765732984	1.87560109513277	1.58247059300128	1.0522398495395
"NAGK"	0.657003791892024	-0.637758470602605	-0.307019143657946	-1.21891711046493	-1.19079513714961	0.382107098354337	-0.176612655376224	-0.83906342377674	-0.690218886504345	0.19891684454724	-0.911746263336851	-0.996151275227605	-0.75190588516233	-0.763941747315137	-1.09794677768588	-0.558072216202487	0.438113152929778	-0.788721705813868	-0.806753454622233	-0.855095438610637	-0.425302052929051	-0.658927491514021	-0.859783398019181	-0.647888601965056	1.36818459085628	1.82276564262216	1.84335493560194	1.29820788358112	1.61985725344649	-0.0488778376926293	1.50667229296628	-0.513132893132034	-0.416549763701971	1.12071026871452	0.702367024448743	0.970489778002499	1.70860050740101	1.21634204271115	-0.94589174743188	0.0105682590967697	1.06738050701157	-0.433294944172628	1.05815500720568	1.23270007212938	1.4093409115994	0.945825600869482	1.42225540813828	-0.738363841529559	0.446834289035107	0.984587886659216	0.79717705150185	1.65642947324172	1.01679834507417	0.952064540858144	1.14167450056671	-0.531431874025711	1.12113734990547	1.4268501938086	1.17742932968321	1.693058358175	1.48565700994347	1.21521088140271	0.220053277596177	1.76354846891166	1.07450819049138	-0.556821381273078	1.31036037637776	1.12801145812217	1.1455739287235	1.10839060127272	1.23633196366224	1.03258392988106	1.19860491007718	1.17195640507669	0.383672696001543	1.04984419467215	1.27941873457901	1.26726074188996	1.83345340565162	0.0641578499646857
