"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"HCK__neg"	2.22044604925031e-16	1.33702899285948	8.15854704152255	2.22044604925031e-16	0.114518055405536
"ACTC1__neg"	3.38448672974096	0.0942835212508502	2.75418725100141	2.73058333070258	1.72652769368629
"SECTM1__neg"	1.18095499071241	1.29051356119571	5.32228180926307	2.22044604925031e-16	2.07425296510466
"AVIL__neg"	0.57395340102661	2.22044604925031e-16	2.43152617054856	2.86544680447618	4.58019613459931
"GPAT2__neg"	1.83027008532506	1.75286289263696	1.58953502035398	2.68676912156784	2.97323544330271
"TUBA4A__neg"	3.32328625214104	0.975569251175491	3.22531438307264	2.22044604925031e-16	2.51060338236226
"COL8A2__neg"	4.18462859852193	2.22044604925031e-16	1.67428377547031	2.27575404848538	1.97965570527001
"VIT__neg"	2.22044604925031e-16	1.47392943615961	2.79671914596451	2.67113857682373	3.84077902207311
"SPON2__neg"	0.689577219388953	2.22044604925031e-16	3.77407465003698	3.22834686372177	2.56320640293237
"CADM1__neg"	5.25235223271807	2.22044604925031e-16	2.22044604925031e-16	1.84904613118132	3.12166224071797
"PIP4K2C__neg"	3.05022377471635	2.22044604925031e-16	0.144387452147513	4.20680504553531	2.83439423766942
"PTGES__neg"	2.22044604925031e-16	3.07538682719797	3.93616667409964	2.22044604925031e-16	2.94808614923789
"SDC1__neg"	5.00620612578257	2.22044604925031e-16	0.925547246062905	4.02144751940771	0.171881737566872
"OS9__neg"	2.35675843890977	2.22044604925031e-16	2.90089925932742	2.08247199646001	3.41808092638468
"MATN2__neg"	0.731171588966533	2.22044604925031e-16	1.63590369663575	5.08617860555128	2.88619031546939
"SUGCT__neg"	5.7206162539464	2.22044604925031e-16	0.86378721899172	3.38064878891074	0.178410027150848
"MT1A__neg"	1.32566808568939	3.6686050242539	1.71318712547611	2.22044604925031e-16	3.392745608246
"NPY__neg"	2.24635788262394	1.4819633509974	0.541113141883034	3.33819556605617	3.27591606045561
"EYA2__neg"	0.193759101672399	2.22044604925031e-16	1.68214266858047	2.70048875023709	5.55920788382604
"RTN1__neg"	2.67051567858152	1.51178361923908	0.813387087274869	0.00107537411857451	4.84525430161305
"HIST1H1C__neg"	2.96608812848963	4.78351644955033	0.596180352192002	2.22044604925031e-16	1.46217304357015
"NR4A1__neg"	1.73375609511011	2.22044604925031e-16	1.09876071957237	3.64142455292389	3.77488510379192
"FNDC5__neg"	2.22044604925031e-16	0.288086316904107	1.56732196033918	3.17846927574563	5.21809964419537
"STEAP4__neg"	2.22044604925031e-16	0.0917401463774648	4.35520131611	1.03203995270599	4.78118493269189
"SOD2__neg"	0.84281569726184	2.24064220076905	6.50880671710053	2.22044604925031e-16	0.264528048987171
"CNN1__neg"	1.47937860629257	2.49139789755258e-08	1.74008480991716	3.65278906115923	3.48795990221309
"FKBP5__neg"	2.08183344260025	0.672993742443594	4.01605494776325	1.98215074382137	1.53593714867652
"KLF4__neg"	2.22044604925031e-16	2.67538513237006	4.10513149964561	0.297494050839856	3.15869665635249
"TLE2__neg"	0.852540980508384	0.0871091857738047	2.22044604925031e-16	1.79101450063181	7.34583849022341
"ISG15__neg"	2.44535897955074	2.484299367243	3.82444647484096	2.22044604925031e-16	1.35712546499757
"CEMIP__neg"	4.95507159855794	2.22044604925031e-16	2.0440549628844	3.10369369155585	0.356075636358673
"TPM2__neg"	5.46446213923879	0.739825885432781	0.237200017336293	1.66383061802891	1.86879714612302
"HSD11B1__neg"	1.9378767142651	1.04981482732714	4.79735385796695	2.22044604925031e-16	2.60957757783352
"SLC26A10__neg"	3.29289562075077	2.22044604925031e-16	2.22044604925031e-16	3.48124690660218	3.79825719163169
"CDA__neg"	0.776048566586668	1.3653161024477	4.47338573261761	0.379970259104448	3.2404864904254
"CYP26B1__neg"	2.22044604925031e-16	1.34722543482194	2.22044604925031e-16	3.50526228511875	5.4238028662048
"RSAD2__neg"	1.81662522287777	0.324040900560883	4.90612913606096	1.02511804457375	1.94308669558424
"CCDC3__neg"	2.79604658037395	2.22044604925031e-16	0.221464651160645	2.71956844337321	4.55435945266106
"QPRT__neg"	1.54747783252784	2.22044604925031e-16	0.695027788683295	1.01194683201466	6.74241342271933
"CCDC59__neg"	1.7825144722778	0.372061088249765	2.34297984443967	4.24873395426842	1.58783661707401
"RRAD__neg"	3.7550151453094	2.08808324724503	3.58468547438821	2.22044604925031e-16	0.955275012234913
"LTBP2__neg"	3.15124508939896	2.22044604925031e-16	2.07563505628253	3.56021184686273	1.50723566653848
"C11orf96__neg"	2.3245699840142	2.00904069212681	3.33023258439491	2.22044604925031e-16	2.25411421008736
"SCG5__neg"	7.28428001521517	0.187573837234557	1.60413122257666	0.776310902066042	2.22044604925031e-16
"CHRNA1__neg"	3.78438055246325	6.54372591409662e-16	2.36816552510273	3.47521354984149	1.09683637320572
"LAMP5__neg"	5.31937248341575	3.37499511825614e-10	1.63872877164054	1.02112251381877	2.62256023040068
"PARM1__neg"	0.377372386165971	2.22044604925031e-16	2.7330918468276	2.69206976127655	4.49590662805576
"RENBP__neg"	2.22044604925031e-16	2.2079397393272	6.7440794702427	2.22044604925031e-16	1.15385569089824
"CTHRC1__neg"	3.81846814991287	2.22044604925031e-16	3.82760315336384	2.55378961483661	2.22044604925031e-16
"MICAL2__neg"	3.57244780715485	3.95738697917631e-10	3.05967028188328	3.68079787858893	2.22044604925031e-16
"COL2A1__neg"	3.11259246017176	0.00749673811850577	2.22044604925031e-16	4.40703476979484	3.48020358549143
"WBSCR17__neg"	0.831621815552003	4.7354847434887e-13	0.794475482360187	2.95336288654846	6.1434952797721
"CDO1__neg"	2.81354931384472	2.22044604925031e-16	2.22044604925031e-16	2.19072093657034	4.9320206843865
"IL11RA__neg"	1.12573214690842	2.22044604925031e-16	0.13610394811378	4.29574414308501	4.86649955538952
"HAPLN3__neg"	4.83233436335226	2.22044604925031e-16	2.12868827280089	0.169825108917946	2.900225889618
"TMEM119__neg"	2.60684093523753	2.22044604925031e-16	4.15543162129672	1.95875809894046	1.33821784567542
"GPR183__neg"	1.17259019362342	2.22044604925031e-16	7.20575449487126	0.365102351645077	1.0944614005732
"WIF1__neg"	3.4766957432394	0.317604442345948	2.22044604925031e-16	4.22856786105479	3.00304347651673
"KCNG1__neg"	2.83961455920917	1.11092650853634	0.603158582978052	4.4594195687837	0.958485397457603
"TMEM98__neg"	5.19881644218261	2.22044604925031e-16	0.0405114115598146	2.02537662435406	2.62531461386314
"IER3__neg"	3.73673256435126	0.629260261660653	4.5901124871857	0.915200303583442	2.22044604925031e-16
"STRA6__neg"	1.41643116478385	1.36885805623642	0.71637997914053	3.17963961668625	3.95848050000109
"MFAP4__neg"	2.22044604925031e-16	2.22044604925031e-16	3.42096196236883	2.11279811113055	4.65481133089223
"EPYC__neg"	2.57862523575221	0.925430243423202	2.24295418532722	3.14450349610656	1.80849155767905
"STEAP3__neg"	5.91697582488683	1.07331022487296	2.06632254245676	0.833733043841101	2.22044604925031e-16
"FXYD6__neg"	1.0745864888191	2.22044604925031e-16	0.47562292597237	1.11542505672737	7.4385865370017
"SEMA3C__neg"	2.22044604925031e-16	1.03209022385296	2.8637893061368	3.49370421195304	2.88963118745412
"EMID1__neg"	2.21316232879953	2.22044604925031e-16	1.1402474275544	0.576078119523274	6.18798556726403
"FOSB__neg"	3.51537129817093	2.22044604925031e-16	1.19292152996317	2.21920821054357	3.47412353207617
"NPNT__neg"	3.2661589208317	2.22044604925031e-16	1.73188254759655	2.34005196581675	2.82316066544425
"BCHE__neg"	1.24315459230648	2.22044604925031e-16	2.34555597366607	4.69019248097272	2.34958397018107
"AQP1__neg"	1.76439212074777	0.174002591411154	2.04233165593412	1.30426350017045	4.78594465104776
"IGF1__neg"	1.76680594585133e-09	2.22044604925031e-16	5.06236387591524	2.22044604925031e-16	5.02515583423237
"LTBP4__neg"	2.22044604925031e-16	0.227392973046286	0.304200956477997	3.38510709726623	6.39923813578455
"TMC6__neg"	0.143851781377875	2.39381498422137	2.80767076179123	2.22044604925031e-16	4.49034835362456
"GFRA1__neg"	0.466139416991991	1.45114178307402	2.22044604925031e-16	3.0786763259397	5.67116118405557
"BOC__neg"	0.809012998762281	2.22044604925031e-16	0.313053443537583	4.99944713749523	4.38569443372501
"C1QL1__neg"	1.89543384125719	2.22044604925031e-16	0.437055988455163	6.22969969513317	1.8074234842
"OCIAD2__neg"	5.72239923797586	0.0141970690283992	2.22044604925031e-16	0.262496132346459	4.04230792839803
"ITGA11__neg"	0.0870335002647443	0.000820124465889217	4.03155286900892	4.26408639451027	1.90837783559591
"TUBB2B__neg"	2.39705579030241	2.22044604925031e-16	0.105290705382475	4.62458506742089	3.29306546010728
"TWIST2__neg"	2.22044604925031e-16	3.7929655957528	3.0337600424252	1.83989902225885	1.41770581188281
"ODF3B__neg"	2.02266179478414	1.51897292773544	5.64547768655941	2.22044604925031e-16	0.812659701001569
"CTD.3214H19.16__neg"	2.96224710979204	2.00448399984769	2.90832591718252	1.94002340312445	2.22044604925031e-16
"FAP__neg"	3.4292594758475	2.22044604925031e-16	4.82060166251751	1.75970241132004	2.22044604925031e-16
"KCNMB4__neg"	2.22044604925031e-16	2.22044604925031e-16	1.73921950459154	4.42744044539039	4.17517433451984
"CSF1R__neg"	2.22044604925031e-16	1.0976844779016	7.73243399735592	2.22044604925031e-16	0.864201299070608
"OAS1__neg"	0.220017065229107	2.42794250635459	5.08228735048146	2.22044604925031e-16	2.2454442585956
"CD55__neg"	2.22044604925031e-16	0.49522605034192	5.00776181573985	2.42855461694774	2.4291676423211
"SLC7A8__neg"	2.57961216633505	2.22044604925031e-16	3.47320803444904	1.16802780304468	2.99205132326938
"EDIL3__neg"	0.187692440163505	2.22044604925031e-16	3.537233155533	5.69401238667741	0.765719734586666
"RAB3IP__neg"	3.17891632650188	2.22044604925031e-16	2.711511922846	2.96832012104466	1.37531441312745
"KLHL41__neg"	0.937689726833858	2.22044604925031e-16	2.01387115051693	6.18820388737411	1.66206769250988
"IL20RB__neg"	2.93536750651428e-10	3.61351486347647	4.59372343012057	1.02179248651146	1.23613929383043
"ADAMTS9__neg"	2.44330213175472	2.22044604925031e-16	0.316595097334998	3.55878249714381	3.91464782550784
"KIAA1324L__neg"	0.427805934406831	2.22044604925031e-16	1.88512670064864	3.45695730938303	4.43762299631172
"APCDD1L__neg"	3.07575912657811	1.42506126620296	1.92455180762426	4.09875770199615	2.22044604925031e-16
"EBI3__neg"	2.22044604925031e-16	1.25388355019863	5.89309427184969	2.22044604925031e-16	2.87336105000843
"FIBIN__neg"	1.73279092766453	2.22044604925031e-16	3.75350090057547	4.02632082997149	0.688851961161666
"MT1M__neg"	1.38403063329671	3.53675986573493	3.54172564684535	0.352865585504116	1.00941936074151
"CORO2B__neg"	2.22044604925031e-16	0.377750128474554	3.25046558935181	1.34810005220425	5.05211654172245
"SULF1__neg"	1.86512806855353	0.342220757096775	3.62650575999424	2.89127605116548	1.50249902787839
"CD7__neg"	2.89041891933172	1.01510395297617	2.89021291582454	2.22044604925031e-16	3.7207744513098
"PIK3R1__neg"	0.0219165266608413	2.22044604925031e-16	1.88090788541999	3.67017498584648	4.66927505555023
"EIF1AY__neg"	1.99840948325755	0.523964296934848	2.32400058929466	2.74494664174273	3.01065667832801
"AKAP12__neg"	2.22044604925031e-16	0.351749248604841	2.26810471655826	2.74844888870714	4.86978972611799
"NT5E__neg"	0.130662683345957	1.80529405699244	5.43770323618549	2.45693515593028	0.300301590422195
"CGREF1__neg"	4.20769878328886	1.11464442254244	2.22044604925031e-16	1.24928921169525	3.8020639166574
"HCLS1__neg"	0.332617151049132	0.833593756990071	7.72158491782423	2.22044604925031e-16	0.776405386988703
"SLIT3__neg"	1.42634684545062	2.22044604925031e-16	0.266961947685397	3.00091899945508	5.61553074633873
"TSPAN8__neg"	2.85104195395218	2.22044604925031e-16	1.1179063081843	2.73599468909459	4.07671786436944
"CITED4__neg"	0.263479380997781	2.20528845095549	1.63641166643112	0.932835666756087	5.10218141993651
"TMSB15A__neg"	1.73112162392578	2.22044604925031e-16	0.632777009731663	6.42587169824185	1.48220190767918
"RERG__neg"	0.879259846140534	2.22044604925031e-16	2.48293667805041	2.81431877672577	4.13045935758682
"EMILIN3__neg"	1.81228392973438	2.22044604925031e-16	0.0931425901008311	4.78380272802513	4.34177530830346
"SPARCL1__neg"	2.22044604925031e-16	2.22044604925031e-16	3.0837476237892	2.67021921347642	4.41897125532817
"CPXM1__neg"	1.87841077810697	2.22044604925031e-16	2.22044604925031e-16	3.22253238331753	5.13303900211615
"PLAT__neg"	2.22044604925031e-16	2.22044604925031e-16	4.72811928548266	3.84948755893316	1.71540744344605
"GALNT12__neg"	2.22044604925031e-16	1.52911914694932	3.90538368939571	1.28566512760717	3.30260037416865
"CYBB__neg"	2.22044604925031e-16	1.10583675797225	8.22539854605308	2.22044604925031e-16	0.203526942157754
"CPE__neg"	2.51429874522117	2.22044604925031e-16	1.3230387411592	3.85725220137653	2.72709682321927
"LUM__neg"	0.381179909282602	2.22044604925031e-16	5.44193920410015	2.5405950385142	1.62971271750196
"SLCO2B1__neg"	2.22044604925031e-16	0.93875591153468	8.60309959354726	2.22044604925031e-16	0.140636835829101
"C17orf58__neg"	2.22044604925031e-16	2.62518070560804	2.03632239942659	1.21121786593518	4.56478621153804
"TIMP4__neg"	2.22044604925031e-16	8.99356158411993e-08	4.14021279417517	2.36640176488239	4.00552239822456
"SLC16A3__neg"	7.557333707896	0.325572420513285	1.72119040071041	2.22044604925031e-16	2.22044604925031e-16
"WFDC3__neg"	1.37922881663631	3.01377120716206	3.62957516301654	2.35356822016713	2.22044604925031e-16
"BAMBI__neg"	2.54662910964928	0.00257383820967317	0.501083411490789	3.01432878136761	3.96654545378891
"KRT19__neg"	4.51070353955016	0.842584422791189	0.521419375888997	2.36048748913133	2.24279464371904
"THBS1__neg"	0.427433962520543	2.22044604925031e-16	3.31178219750369	3.95963173013213	2.67836519567443
"MYLPF__neg"	3.63845254637388	0.947713404060511	2.50164586295421	1.0302221771451	2.43412862665405
"NEFM__neg"	3.01255113510591	0.174554191331519	1.68437537679427	2.49992291041428	3.47823310654964
"APBB1IP__neg"	2.22044604925031e-16	1.41763248031131	7.17919159645425	2.22044604925031e-16	1.14423194207233
"PCSK6__neg"	0.153651530314198	0.0915010204844723	1.59156031294872	3.43868321682506	4.9470980032498
"DUSP6__neg"	1.02117690632995	2.22044604925031e-16	2.45001029127842	4.01355749979617	2.74860038418021
"SYTL2__neg"	1.62428308968275	0.146863056844641	4.44599121974995	3.88589651702082	3.97465497612719e-09
"LY6H__neg"	3.8492876716791	0.783426341483044	0.86450802846121	1.38608481098162	3.47974680475622
"LAMB3__neg"	1.33106812433071	1.86985181507877	5.61186826547923	1.13370926195048	0.0164421810495327
"KCNMA1__neg"	5.53061119540707	2.26652534391693	1.31721743332416	2.22044604925031e-16	0.65502811802738
"TMEM176B__neg"	0.0678457389561751	0.0155111522405837	7.40981742711041	2.22044604925031e-16	2.2905124387987
"VEGFA__neg"	2.22044604925031e-16	2.22441671912656	2.0962877162839	6.05544687127648	0.107901569586059
"FHOD3__neg"	3.69007157255256	0.217161381917434	1.95114182643628	3.99374077733144	2.22044604925031e-16
"NR1D1__neg"	1.89380400646001	3.11514388766134	0.947965977637555	3.59406492017363	0.606269637489944
"TOX2__neg"	2.11948101167431	1.11742458288575	2.41252087931817	1.09509666123086	3.22167416116072
"MT1X__neg"	2.94979924401122	3.34477420781329	3.59586209069414	2.22044604925031e-16	0.289972383531791
"VLDLR__neg"	1.50463788123043	2.22044604925031e-16	1.53008535267955	6.02908041362987	1.22751492000354
"SHISA3__neg"	0.598583822842866	0.747258495594516	0.613708844108451	4.56013267143541	4.4529325951367
"IL32__neg"	1.00892585687159	1.0730708301474	5.75304642408182	2.22044604925031e-16	2.33927435921575
"SCX__neg"	4.44866141709261	0.472054713050462	2.22044604925031e-16	3.88462647796421	2.10712377925826
"LUZP6__neg"	2.74132447590995	1.9647076834872	1.8406252814217	1.78995052383365	2.00193565629835
"FGF13__neg"	2.22044604925031e-16	2.22044604925031e-16	1.77698322013549	1.82124164993015	6.62679732017312
"PTGS1__neg"	2.22044604925031e-16	1.79052356887234	6.45418077059738	0.466777519549191	1.05954032155631
"CDKN1C__neg"	3.04215095251725	0.642754561409975	2.22044604925031e-16	0.00107332915165443	6.48268042550266
"MYRFL__neg"	0.0105070394373539	0.694350865010538	2.71176885455045	3.60647164451012	3.84973537402734
"AEBP1__neg"	4.24614603541474	2.22044604925031e-16	2.06721504141784	2.17336254914932	1.7461409743888
"GPRC5B__neg"	2.22044604925031e-16	0.507936813007144	1.95031294029719	1.23175782014459	6.5527086369531
"IFIT2__neg"	0.000220650586807443	1.06959890519755	3.81719309910986	1.4519551086978	3.85772462814902
"FGFR2__neg"	1.98224953169093	2.48553244306581e-14	0.0643719280880722	5.37626215004727	3.16805659700644
"SLC6A8__neg"	3.76044614687383	1.35651328449697	0.138237692859394	4.26773551245673	0.883713630089575
"ARHGDIB__neg"	0.451421324740476	0.282918355785121	7.21728617844661	2.22044604925031e-16	2.18428013420466
"C8orf4__neg"	0.067954781434226	2.22044604925031e-16	3.22895762493953	2.77169080644543	4.12489539284201
"FST__neg"	3.86269895289305	2.22044604925031e-16	1.42972626089871	0.237143114923197	4.52896143567664
"TENM3__neg"	3.07460091139172	2.22044604925031e-16	1.69173095206321	4.61763315561345	0.765685277070986
"CD44__neg"	1.49925018475621	2.39107717294397	4.97616536335241	1.02153773190332	2.22044604925031e-16
"ID1__neg"	3.75059859047788	1.24871481067739	0.510703505207925	2.53485233113677	2.20035219418541
"MEGF6__neg"	5.06608755282399	2.22044604925031e-16	2.22044604925031e-16	1.70073830290307	3.56469836610419
"ADM__neg"	0.662676581976044	1.55009301037107	4.43947373696683	3.69742977228514	2.22044604925031e-16
"CBR3__neg"	0.0219801357058273	5.21916631062792	3.88077979286836	1.61810880533486e-13	0.541618146110162
"SAMD11__neg"	3.04452606238038	2.22044604925031e-16	2.22044604925031e-16	4.70191227268363	2.79127543670197
"NEB__neg"	2.58187427935156	0.650080917399816	1.16371394718783	3.26658386694734	2.82871778588744
"STK32B__neg"	2.22044604925031e-16	0.0957849821478165	2.73307185620934	2.12514896452382	5.37068445895303
"ABI3BP__neg"	2.22044604925031e-16	2.22044604925031e-16	5.33914363573887	2.48923238957795	2.33369967379217
"RAB32__neg"	2.22044604925031e-16	2.64477727864373	5.52807466564654	0.169515497338312	1.67386770455186
"SRPX__neg"	0.496014616868894	1.01266461847131	4.37556666834861	3.97041237014122	0.267931182997613
"MS4A7__neg"	0.0093329925823421	0.787175436668587	7.14022344326994	0.140689260434751	1.91032011898897
"COL10A1__neg"	4.85087980092779	2.22044604925031e-16	2.61890439684005	3.28078833268724	2.22044604925031e-16
"CCND1__neg"	3.35667319662508	1.31950753367491	0.65723292461577	2.23075796484419	2.4715496639905
"STC1__neg"	0.167943520052626	2.4730962082449e-13	3.62147380903953	4.9049108654379	1.62988624348088
"AKR1C2__neg"	0.328274810883432	0.00274694743315339	4.17813608499936	1.84337605834049	3.71772424846597
"NUP107__neg"	0.727887506764985	1.02028023378594	1.9649740852102	5.02761641601608	1.80740303303757
