"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"
"NPY5R"	"NPY5R"	0.380803605331669	0.203511910464171	-0.511096938232352	"IS01"	0.380803605331669
"AKAP1"	"AKAP1"	0.379436823505714	0.316160678458166	-0.634040088075177	"IS01"	0.379436823505714
"FAM217A"	"FAM217A"	0.377325155247605	0.147557947451837	-0.446895002104367	"IS01"	0.377325155247605
"TCP11X2"	"TCP11X2"	0.374827784147059	-0.145521375021799	-0.122468483929237	"IS01"	0.374827784147059
"KRTAP5.3"	"KRTAP5.3"	0.374827784147059	-0.145521375021799	-0.122468483929237	"IS01"	0.374827784147059
"KIAA1210"	"KIAA1210"	0.374827784147059	-0.145521375021799	-0.122468483929237	"IS01"	0.374827784147059
"SSTR2"	"SSTR2"	0.37311853093634	0.34763385633186	-0.663913380065891	"IS01"	0.37311853093634
"NUP210L"	"NUP210L"	0.372847561523664	0.141676047114138	-0.437045677066532	"IS01"	0.372847561523664
"SYNM"	"SYNM"	0.371147075719829	0.276081830284656	-0.583681530635155	"IS01"	0.371147075719829
"ACOT1"	"ACOT1"	0.366710320931547	-0.0567757287574911	-0.214015452907583	"IS01"	0.366710320931547
"DRC1"	"DRC1"	0.36593965449795	0.152046032037435	-0.443249637659607	"IS01"	0.36593965449795
"PPP1R21"	"PPP1R21"	0.365912510797909	0.346503989165584	-0.657236595608681	"IS01"	0.365912510797909
"RPL17"	"RPL17"	0.365458034913506	-0.463712929866838	0.234776640588888	"IS01"	0.365458034913506
"FAM169B"	"FAM169B"	0.365158307096046	0.284848877643469	-0.588814434287813	"IS01"	0.365158307096046
"HOXA5"	"HOXA5"	0.364916022380326	0.294037712050235	-0.598744368674115	"IS01"	0.364916022380326
"C11orf1"	"C11orf1"	0.36132797792299	-0.212964302194542	-0.0380664748458852	"IS01"	0.36132797792299
"C14orf180"	"C14orf180"	0.360686187576073	0.180239708677173	-0.470316606807942	"IS01"	0.360686187576073
"FOXRED1"	"FOXRED1"	0.360654378098404	0.0243553566322599	-0.298736728599418	"IS01"	0.360654378098404
"POLE"	"POLE"	0.346753571818492	0.0453119750165407	-0.311318994668095	"IS01"	0.346753571818492
"RPL22"	"RPL22"	0.344728956583535	-0.0600294065093951	-0.193860757510757	"IS01"	0.344728956583535
"SDR39U1"	"SDR39U1"	0.343951689887361	-0.202511351544088	-0.0364685986346389	"IS01"	0.343951689887361
"GYG2"	"GYG2"	0.34028317523035	0.263626894297104	-0.546703126989613	"IS01"	0.34028317523035
"CPT1B"	"CPT1B"	0.330969387605462	0.0555809910297626	-0.310719136151877	"IS01"	0.330969387605462
"CCDC155"	"CCDC155"	0.328069573061536	-0.0783750181200341	-0.161109654339277	"IS01"	0.328069573061536
"TMEM43"	"TMEM43"	0.325251618231662	0.316254181185226	-0.593287428683928	"IS01"	0.325251618231662
"NPIPB6"	"NPIPB6"	0.321326030944562	0.217165221840791	-0.481276859249855	"IS01"	0.321326030944562
"RPS25"	"RPS25"	0.320418806594411	-0.373405595862759	0.169349937161629	"IS01"	0.320418806594411
"KPTN"	"KPTN"	0.320366627823855	-0.158570826008122	-0.0670435018765267	"IS01"	0.320366627823855
"ERH"	"ERH"	0.313656664294818	-0.329844603719271	0.126508267115367	"IS01"	0.313656664294818
"RNF157"	"RNF157"	0.311883698385644	0.0131694788390107	-0.249653281282679	"IS01"	0.311883698385644
"MYOM2"	"MYOM2"	0.306598264903182	0.110066939681828	-0.352306938381105	"IS01"	0.306598264903182
"OXGR1"	"OXGR1"	0.304895510676254	0.133627644237209	-0.376952400222588	"IS01"	0.304895510676254
"HIST1H2AC"	"HIST1H2AC"	0.304871896466755	-0.193937734527655	-0.0164380434955261	"IS01"	0.304871896466755
"PPP6R2"	"PPP6R2"	0.298260709799939	0.010341103870304	-0.2362688482822	"IS01"	0.298260709799939
"MAP4K2"	"MAP4K2"	0.290677466193334	0.0352326133540003	-0.257945025002232	"IS01"	0.290677466193334
"GPI"	"GPI"	0.286871412573709	-0.132264316376095	-0.0707393459897296	"IS01"	0.286871412573709
"TEKT4"	"TEKT4"	0.28575106335963	-0.219236580276989	0.0258212534457083	"IS01"	0.28575106335963
"SLC25A10"	"SLC25A10"	0.281088479741345	-0.309870647728294	0.129082628349927	"IS01"	0.281088479741345
"NECAB1"	"NECAB1"	0.280573499983088	-0.0169121115499354	-0.192939652546535	"IS01"	0.280573499983088
"METTL16"	"METTL16"	0.280098297183881	-0.198977081555349	0.00778718098662377	"IS01"	0.280098297183881
"RNF214"	"RNF214"	0.278246809823352	-0.190653643901549	2.29807407611127e-05	"IS01"	0.278246809823352
"MRPL46"	"MRPL46"	0.278119304192118	0.0163595957152883	-0.227705808803342	"IS01"	0.278119304192118
"ZNF274"	"ZNF274"	0.276903160961737	0.196503807977257	-0.425043512474681	"IS01"	0.276903160961737
"DPH7"	"DPH7"	0.275399062258948	0.0556232546064998	-0.268865707953351	"IS01"	0.275399062258948
"USH2A"	"USH2A"	0.274421628659921	0.234974102315901	-0.465510274348667	"IS01"	0.274421628659921
"P3H2"	"P3H2"	0.271670645152524	0.262801435271398	-0.494060938818103	"IS01"	0.271670645152524
"GP1BB"	"GP1BB"	0.265658931697032	-0.128825180030574	-0.0585300512078313	"IS01"	0.265658931697032
"NIPSNAP3A"	"NIPSNAP3A"	0.265649260985756	0.258844123099026	-0.485165671175926	"IS01"	0.265649260985756
"C8orf88"	"C8orf88"	0.264778764732603	0.0248024864407033	-0.22693874332985	"IS01"	0.264778764732603
"PRMT2"	"PRMT2"	0.262070139982711	0.0770736559002658	-0.282422598140722	"IS01"	0.262070139982711
"FABP5"	"FABP5"	0.260185280466461	-0.145557507791453	-0.0359884454707895	"IS01"	0.260185280466461
"UCKL1"	"UCKL1"	0.258409085385665	-0.139083168333176	-0.0417744221556505	"IS01"	0.258409085385665
"IGFN1"	"IGFN1"	0.256896336545505	-0.0915397802239213	-0.0929568855723408	"IS01"	0.256896336545505
"MRPL32"	"MRPL32"	0.234584611290427	-0.147561517968454	-0.0144801003146276	"IS01"	0.234584611290427
"PEX11B"	"PEX11B"	0.234582954892936	0.0652464198478016	-0.248681037337456	"IS01"	0.234582954892936
"NAIF1"	"NAIF1"	0.228041308269408	0.155342316946035	-0.342902165402693	"IS01"	0.228041308269408
"CES4A"	"CES4A"	0.226081265422251	0.0203153828795343	-0.19282268166714	"IS01"	0.226081265422251
"GPATCH4"	"GPATCH4"	0.224883337637304	-0.237340381110243	0.0916392585250351	"IS01"	0.224883337637304
"OXSM"	"OXSM"	0.222544697458092	-0.0531349826505473	-0.109321554115362	"IS01"	0.222544697458092
"AL590235.1"	"AL590235.1"	0.211564853428479	-0.122399169764655	-0.0248152357839051	"IS01"	0.211564853428479
"SUFU"	"SUFU"	0.21072499015268	0.207606498226949	-0.387364150943713	"IS01"	0.21072499015268
"SGIP1"	"SGIP1"	0.208757807654853	-0.149655278357316	0.00729752296117073	"IS01"	0.208757807654853
"MED29"	"MED29"	0.203833523370105	0.00931673693164483	-0.163943543794845	"IS01"	0.203833523370105
"SAFB2"	"SAFB2"	0.195223393226495	-0.0136701030756623	-0.132153739794286	"IS01"	0.195223393226495
"FAM135B"	"FAM135B"	0.190864192078584	0.16727319183955	-0.328000999517097	"IS01"	0.190864192078584
"PCCB"	"PCCB"	0.190064810667249	-0.15057666315236	0.0224060287087461	"IS01"	0.190064810667249
"NDUFV3"	"NDUFV3"	0.183031325792947	0.0847300988011588	-0.231253621708067	"IS01"	0.183031325792947
"NKPD1"	"NKPD1"	0.174131409463658	0.0652393724346406	-0.203092908253676	"IS01"	0.174131409463658
"CACNG5"	"CACNG5"	0.173748970323554	0.0756858553209673	-0.214301250235428	"IS01"	0.173748970323554
"TTF1"	"TTF1"	0.170682052141794	-0.0168060310777884	-0.110198413338135	"IS01"	0.170682052141794
"CDK3"	"CDK3"	0.153188656588792	-0.199620700192847	0.104185180316649	"IS01"	0.153188656588792
"THEM4"	"THEM4"	0.151890774446522	0.13683570616158	-0.265117640598279	"IS01"	0.151890774446522
"SEPN1"	"SEPN1"	0.148982021276375	0.0520652429517973	-0.169631741910859	"IS01"	0.148982021276375
"STRADB"	"STRADB"	0.135149620829331	-0.0941823787822379	0.00174821989283745	"IS01"	0.135149620829331
"SNRPA"	"SNRPA"	0.125299732998644	-0.0869582111549704	0.00122458450135187	"IS01"	0.125299732998644
"SELO"	"SELO"	0.124370143152193	-0.180663738326516	0.105051530968122	"IS01"	0.124370143152193
"PRCC"	"PRCC"	0.119663810670732	0.0189877915889962	-0.111123024684024	"IS01"	0.119663810670732
"CTB.50L17.10"	"CTB.50L17.10"	0.110953865174318	-0.0172671114137425	-0.0646560171589619	"IS01"	0.110953865174318
"NDUFB5"	"NDUFB5"	0.0984471049665736	-0.128308594214922	0.0669788916402544	"IS01"	0.0984471049665736
"HEATR3"	"HEATR3"	0.0889492750639812	-0.0960365912809011	0.0386238325114705	"IS01"	0.0889492750639812
"LIPT1"	"LIPT1"	0.0835156885808965	-0.0699962070157853	0.0140624428352797	"IS01"	0.0835156885808965
"VPS4A"	"VPS4A"	0.0786036493468384	-0.0748164803130261	0.0230709833960036	"IS01"	0.0786036493468384
"ZSWIM7"	"ZSWIM7"	0.0555052322205284	0.0324348010988102	-0.0775464337289443	"IS01"	0.0555052322205284
"ARL16"	"ARL16"	0.0516142243261726	-0.0489219593350652	0.0149231905226643	"IS01"	0.0516142243261726
"FARS2"	"FARS2"	0.0500786130271376	-0.0249118866487736	-0.010342841347592	"IS01"	0.0500786130271376
"SF3B3"	"SF3B3"	0.033803701334063	0.0337143916253825	-0.062591744264585	"IS01"	0.033803701334063
"AMIGO3"	"AMIGO3"	0.0301612458477867	-0.0123375313011076	-0.00916367148454564	"IS01"	0.0301612458477867
"RNF123"	"RNF123"	0.0210814343055979	0.00958285880461704	-0.0264416229514193	"IS01"	0.0210814343055979
"CYYR1"	"CYYR1"	-0.764415817182002	1.37930771279935	-0.941605472951164	"IS02"	1.37930771279935
"NOSTRIN"	"NOSTRIN"	-0.66415821028216	1.31786654306194	-0.949581512981849	"IS02"	1.31786654306194
"SEMA3G"	"SEMA3G"	-0.778575189829163	1.31392337431698	-0.858971696844751	"IS02"	1.31392337431698
"PECAM1"	"PECAM1"	-0.960730057535472	1.28421226547143	-0.688929144437246	"IS02"	1.28421226547143
"FGD5"	"FGD5"	-0.646450537027205	1.27675637633539	-0.917689971171137	"IS02"	1.27675637633539
"S1PR1"	"S1PR1"	-0.782969686421993	1.27069209691372	-0.80808080006287	"IS02"	1.27069209691372
"SDPR"	"SDPR"	-0.598748416663133	1.26829640437595	-0.944346817842153	"IS02"	1.26829640437595
"MYCT1"	"MYCT1"	-0.852440818486887	1.26397976909396	-0.748312533159757	"IS02"	1.26397976909396
"EDNRB"	"EDNRB"	-0.563307680698651	1.26261823368791	-0.964820063813681	"IS02"	1.26261823368791
"TLR4"	"TLR4"	-1.11687826542936	1.26104104730559	-0.545692940275336	"IS02"	1.26104104730559
"CD36"	"CD36"	-0.825246087565533	1.23129870540697	-0.732850725531754	"IS02"	1.23129870540697
"ADGRL4"	"ADGRL4"	-0.871147411835172	1.22120389865415	-0.687131527675881	"IS02"	1.22120389865415
"PPP1R16B"	"PPP1R16B"	-0.736408630128444	1.21723598087909	-0.784357538875193	"IS02"	1.21723598087909
"AOC3"	"AOC3"	-0.79700653406866	1.2085492160888	-0.72910673916249	"IS02"	1.2085492160888
"TINAGL1"	"TINAGL1"	-0.844238234538098	1.20446658618701	-0.689001039487819	"IS02"	1.20446658618701
"CD93"	"CD93"	-1.03421307229306	1.19966951396085	-0.540480964282791	"IS02"	1.19966951396085
"SH2D3C"	"SH2D3C"	-0.979305692220254	1.17707402449282	-0.557013960467683	"IS02"	1.17707402449282
"CCM2L"	"CCM2L"	-0.873858466805539	1.17292338886851	-0.631953095793998	"IS02"	1.17292338886851
"CXorf36"	"CXorf36"	-1.06496130099764	1.17093552134616	-0.48567413583971	"IS02"	1.17093552134616
"BTNL9"	"BTNL9"	-0.303053808400492	1.16454404465242	-1.05311719284559	"IS02"	1.16454404465242
"ESAM"	"ESAM"	-0.884411486845887	1.15660975539989	-0.606042440651498	"IS02"	1.15660975539989
"ABCA9"	"ABCA9"	-0.547080078776003	1.15594929393219	-0.859662948776674	"IS02"	1.15594929393219
"ACSL5"	"ACSL5"	-1.36991710050346	1.15371000165355	-0.236780672422668	"IS02"	1.15371000165355
"RAPGEF5"	"RAPGEF5"	-0.39624733448011	1.1511196748791	-0.968075452448586	"IS02"	1.1511196748791
"RASGRP3"	"RASGRP3"	-0.541156082109572	1.14651818771905	-0.853750388397222	"IS02"	1.14651818771905
"BMX"	"BMX"	-0.602329515522745	1.14375261728756	-0.804582110900991	"IS02"	1.14375261728756
"IL33"	"IL33"	-0.876382524166283	1.14354305347057	-0.597715927905829	"IS02"	1.14354305347057
"GPR4"	"GPR4"	-0.808106932256481	1.13891888296887	-0.644106567369462	"IS02"	1.13891888296887
"ARHGEF15"	"ARHGEF15"	-0.686652711478546	1.13374581275994	-0.729989729683442	"IS02"	1.13374581275994
"SYNPO2"	"SYNPO2"	-0.250970508620574	1.11933904077989	-1.04263831713067	"IS02"	1.11933904077989
"STOM"	"STOM"	-0.807490007761638	1.11606269144541	-0.61941773149627	"IS02"	1.11606269144541
"SV2B"	"SV2B"	-0.678336067015652	1.1131369198147	-0.713579697476583	"IS02"	1.1131369198147
"TMEM88"	"TMEM88"	-0.74912355023032	1.11155776030836	-0.658468125603631	"IS02"	1.11155776030836
"PDK4"	"PDK4"	-0.346334814007787	1.1084983791805	-0.958803268886609	"IS02"	1.1084983791805
"ROBO4"	"ROBO4"	-0.819327354612552	1.10292217619085	-0.596030817615651	"IS02"	1.10292217619085
"SCN4A"	"SCN4A"	-0.34645983616593	1.10012684933848	-0.949495856427901	"IS02"	1.10012684933848
"ABCA6"	"ABCA6"	-1.07189876241482	1.09887343444767	-0.401136586432753	"IS02"	1.09887343444767
"FAM124B"	"FAM124B"	-0.651870061763374	1.09866061916644	-0.717603376656337	"IS02"	1.09866061916644
"CLEC14A"	"CLEC14A"	-1.01203900578672	1.09844219148172	-0.445796154579001	"IS02"	1.09844219148172
"SEPP1"	"SEPP1"	-0.942226415835097	1.09391002207465	-0.493446938477631	"IS02"	1.09391002207465
"FHL5"	"FHL5"	-0.526188161754446	1.0935010133052	-0.80668902063147	"IS02"	1.0935010133052
"ITGA6"	"ITGA6"	-0.156211558282001	1.07825137765992	-1.06886808683884	"IS02"	1.07825137765992
"NOS3"	"NOS3"	-1.03283891486914	1.07660599019876	-0.406081591863483	"IS02"	1.07660599019876
"FGF7"	"FGF7"	-0.933546604899565	1.07501522763935	-0.47919715543663	"IS02"	1.07501522763935
"GPR146"	"GPR146"	-0.309100351413543	1.07248783791465	-0.947247203265243	"IS02"	1.07248783791465
"GRK5"	"GRK5"	-0.664868211552498	1.07127290970013	-0.677661709885535	"IS02"	1.07127290970013
"CLIC5"	"CLIC5"	-0.513724096294195	1.06253713206046	-0.782010129852331	"IS02"	1.06253713206046
"AGFG2"	"AGFG2"	-0.389126238084674	1.05920005868361	-0.87228416534196	"IS02"	1.05920005868361
"PCDH1"	"PCDH1"	-0.539309958147985	1.0565781448217	-0.756160366108793	"IS02"	1.0565781448217
"VWF"	"VWF"	-0.987895125064377	1.05181687278064	-0.412687895928631	"IS02"	1.05181687278064
"GPX3"	"GPX3"	-0.923956904883342	1.04482092607081	-0.453197945421032	"IS02"	1.04482092607081
"KCNE3"	"KCNE3"	-0.388194240789683	1.04383752676264	-0.8560799145394	"IS02"	1.04383752676264
"TACC1"	"TACC1"	-0.57724087367947	1.04328561043721	-0.7129316391006	"IS02"	1.04328561043721
"PLA2G4C"	"PLA2G4C"	-1.02172440098884	1.04160812885206	-0.375945612499821	"IS02"	1.04160812885206
"TNFSF18"	"TNFSF18"	-0.493611480074097	1.0402760473649	-0.772675950623708	"IS02"	1.0402760473649
"MOB3C"	"MOB3C"	-0.970051151106859	1.03770260224233	-0.41060900277561	"IS02"	1.03770260224233
"ACVRL1"	"ACVRL1"	-0.880234166534532	1.03629466705597	-0.476781393013473	"IS02"	1.03629466705597
"PCDH12"	"PCDH12"	-1.01467098492907	1.03588694942916	-0.374967529966002	"IS02"	1.03588694942916
"LIPE"	"LIPE"	-0.331269759573495	1.03337003857326	-0.887481069124602	"IS02"	1.03337003857326
"TGFBR2"	"TGFBR2"	-0.836125999407624	1.0288455602162	-0.501840894972478	"IS02"	1.0288455602162
"TNFSF12"	"TNFSF12"	-0.834491860852942	1.02613894718895	-0.50009431564632	"IS02"	1.02613894718895
"GPIHBP1"	"GPIHBP1"	-0.682099842918121	1.02553007922711	-0.614327585677258	"IS02"	1.02553007922711
"STEAP4"	"STEAP4"	-0.921328236694044	1.02192176930382	-0.429978676555158	"IS02"	1.02192176930382
"SLC40A1"	"SLC40A1"	-0.31440254884542	1.01622542676627	-0.881330707022315	"IS02"	1.01622542676627
"GIMAP1"	"GIMAP1"	-1.2348241483017	1.0141806509679	-0.185083879535359	"IS02"	1.0141806509679
"LOXHD1"	"LOXHD1"	-0.54783711971956	1.01084292308557	-0.699397772533347	"IS02"	1.01084292308557
"SPTA1"	"SPTA1"	-0.772572026984338	1.00824206268658	-0.527085661742275	"IS02"	1.00824206268658
"TEK"	"TEK"	-0.689350115274705	1.00807709478502	-0.589653303764204	"IS02"	1.00807709478502
"SORBS2"	"SORBS2"	-0.481759516429211	1.00147830682659	-0.738914114317978	"IS02"	1.00147830682659
"PDLIM1"	"PDLIM1"	-0.785117715941687	0.996523164992772	-0.504729196216516	"IS02"	0.996523164992772
"NPR1"	"NPR1"	-0.901360723306224	0.993866185393387	-0.414158051652919	"IS02"	0.993866185393387
"IL6R"	"IL6R"	-0.396943187404573	0.993610807264991	-0.794207053288183	"IS02"	0.993610807264991
"FZD4"	"FZD4"	-0.0515864668656815	0.992893614095899	-1.05381619967369	"IS02"	0.992893614095899
"ATP8B4"	"ATP8B4"	-1.30523991417042	0.992173358664535	-0.107770745043056	"IS02"	0.992173358664535
"PALMD"	"PALMD"	-0.792693041640452	0.980835757113063	-0.481752900079458	"IS02"	0.980835757113063
"FLT4"	"FLT4"	-0.291250721337143	0.980312800713828	-0.859264114933519	"IS02"	0.980312800713828
"TIE1"	"TIE1"	-0.884253084255199	0.978882626118836	-0.410567282048036	"IS02"	0.978882626118836
"STS"	"STS"	-0.273501496083207	0.973761240989016	-0.865436795206971	"IS02"	0.973761240989016
"LRRC8C"	"LRRC8C"	-0.665468019567185	0.972732745586774	-0.568762740290461	"IS02"	0.972732745586774
"GJA4"	"GJA4"	-0.975451179483402	0.971290327152664	-0.333448480614646	"IS02"	0.971290327152664
"FMO2"	"FMO2"	-0.265711407858972	0.970329376993317	-0.867533629836224	"IS02"	0.970329376993317
"C10orf10"	"C10orf10"	-0.940982062984412	0.965115696222485	-0.352642756044877	"IS02"	0.965115696222485
"MCTP1"	"MCTP1"	-0.817100266760931	0.958857572340959	-0.439162169032265	"IS02"	0.958857572340959
"TP53INP2"	"TP53INP2"	-0.236553211760534	0.952598227327899	-0.87000514763586	"IS02"	0.952598227327899
"PDGFB"	"PDGFB"	-0.437307976235566	0.952522654589128	-0.718553190714454	"IS02"	0.952522654589128
"EFHD1"	"EFHD1"	-0.053541302336781	0.951707738682512	-1.00701583631593	"IS02"	0.951707738682512
"DNASE1L3"	"DNASE1L3"	-0.834148119625428	0.948343597926161	-0.414737136766282	"IS02"	0.948343597926161
"METTL7A"	"METTL7A"	-0.420947778196935	0.948042273322194	-0.7259579470949	"IS02"	0.948042273322194
"ADGRG2"	"ADGRG2"	-0.445312741051124	0.938636726838491	-0.697235686702975	"IS02"	0.938636726838491
"CREBRF"	"CREBRF"	0.231741825458794	0.938049908916514	-1.20708798597758	"IS02"	0.938049908916514
"PPP3CC"	"PPP3CC"	-0.607199701156643	0.937248625055894	-0.573645513374479	"IS02"	0.937248625055894
"PDE1B"	"PDE1B"	-0.464722874536206	0.937075319452047	-0.68088209506273	"IS02"	0.937075319452047
"NCOA7"	"NCOA7"	-0.312721408278619	0.923392993119555	-0.780433115660262	"IS02"	0.923392993119555
"IFNAR1"	"IFNAR1"	-0.480987809852298	0.919292942195617	-0.649048263304563	"IS02"	0.919292942195617
"GJA5"	"GJA5"	-0.403944560576854	0.917590593286062	-0.70526526452953	"IS02"	0.917590593286062
"STX12"	"STX12"	-0.659445569631344	0.917435301098827	-0.512446988692136	"IS02"	0.917435301098827
"ARHGAP26"	"ARHGAP26"	-0.29023545588158	0.917324251741165	-0.790708638570617	"IS02"	0.917324251741165
"CA4"	"CA4"	-0.46773741741562	0.91731303972552	-0.656860090755456	"IS02"	0.91731303972552
"LIMS2"	"LIMS2"	-0.798963096272998	0.915557074036022	-0.405183935012783	"IS02"	0.915557074036022
"ADH1B"	"ADH1B"	-0.880018798352588	0.909895098357745	-0.337836867294653	"IS02"	0.909895098357745
"KCND2"	"KCND2"	-0.431454813084799	0.907717574026925	-0.673656991252823	"IS02"	0.907717574026925
"IQSEC1"	"IQSEC1"	0.045019688551009	0.907044075165847	-1.03217683189653	"IS02"	0.907044075165847
"SCARA5"	"SCARA5"	-0.485585022619293	0.90105414155944	-0.625509567524974	"IS02"	0.90105414155944
"BTG2"	"BTG2"	0.107818483684847	0.895983528444528	-1.06735452966515	"IS02"	0.895983528444528
"PODXL"	"PODXL"	-0.424596040463106	0.894483399138913	-0.6642638474465	"IS02"	0.894483399138913
"CD300LG"	"CD300LG"	-0.327136526410187	0.893170817704021	-0.736303633233987	"IS02"	0.893170817704021
"DOCK8"	"DOCK8"	-0.802904575056045	0.893038461423717	-0.377429586787347	"IS02"	0.893038461423717
"ASAH1"	"ASAH1"	-0.688297149965406	0.891269002922762	-0.461896063029428	"IS02"	0.891269002922762
"PXDNL"	"PXDNL"	-0.74891210631476	0.891125574948619	-0.416034631035142	"IS02"	0.891125574948619
"ECSCR"	"ECSCR"	-0.9823442016563	0.890373738112288	-0.239199765371302	"IS02"	0.890373738112288
"LAMC2"	"LAMC2"	-0.864281345707525	0.890015088804819	-0.327824273474876	"IS02"	0.890015088804819
"CALCOCO2"	"CALCOCO2"	0.128085615070941	0.888134269890307	-1.07399754677207	"IS02"	0.888134269890307
"SOX13"	"SOX13"	-0.333164787722528	0.886322066550727	-0.724221055841963	"IS02"	0.886322066550727
"WDR7"	"WDR7"	0.11733663064457	0.883036750468408	-1.06028283988193	"IS02"	0.883036750468408
"EBF2"	"EBF2"	-0.111098351754134	0.88150170762119	-0.886353845602458	"IS02"	0.88150170762119
"FAM162B"	"FAM162B"	-0.463922472430928	0.881028887230862	-0.619804641539967	"IS02"	0.881028887230862
"MRVI1"	"MRVI1"	-0.583717888265801	0.880942659690457	-0.5293841842114	"IS02"	0.880942659690457
"ANKRD33B"	"ANKRD33B"	-0.120065216997723	0.879845569589926	-0.877770208095732	"IS02"	0.879845569589926
"MGLL"	"MGLL"	-0.431133211998605	0.879374387151611	-0.642706861809185	"IS02"	0.879374387151611
"IRF2"	"IRF2"	-0.39896703428327	0.878713846130496	-0.666233163532467	"IS02"	0.878713846130496
"CBX7"	"CBX7"	-0.361708684116674	0.878506325457805	-0.694097519429567	"IS02"	0.878506325457805
"NCK1"	"NCK1"	-0.405067332907618	0.871074515638915	-0.653226211363054	"IS02"	0.871074515638915
"IGFBP7"	"IGFBP7"	-0.609480337127455	0.870484384365418	-0.498449658531491	"IS02"	0.870484384365418
"ETS1"	"ETS1"	-0.429423625839194	0.869010273130926	-0.63258983632398	"IS02"	0.869010273130926
"RBP7"	"RBP7"	-0.768183122922149	0.868360746886195	-0.376450866380521	"IS02"	0.868360746886195
"TRIM8"	"TRIM8"	-0.461768864368833	0.868171943412447	-0.607278966112598	"IS02"	0.868171943412447
"SLCO1C1"	"SLCO1C1"	-0.129028463591955	0.867700470056994	-0.857645849410755	"IS02"	0.867700470056994
"HSD17B4"	"HSD17B4"	-0.120379744681745	0.861143034921947	-0.856950295679578	"IS02"	0.861143034921947
"CAPZA2"	"CAPZA2"	0.0572685660793566	0.858493548756969	-0.987981004091685	"IS02"	0.858493548756969
"CDH6"	"CDH6"	-0.0835723389757981	0.853567027748646	-0.876365376626621	"IS02"	0.853567027748646
"ABCB1"	"ABCB1"	-0.186113953209465	0.853410164855455	-0.798876522877961	"IS02"	0.853410164855455
"F11R"	"F11R"	-0.210949754558593	0.853286008827092	-0.780013728668805	"IS02"	0.853286008827092
"MGST2"	"MGST2"	-0.960204308628974	0.852093853657583	-0.213764929925759	"IS02"	0.852093853657583
"ZDHHC14"	"ZDHHC14"	-0.510692326068846	0.851888395474941	-0.552470166529423	"IS02"	0.851888395474941
"PPARG"	"PPARG"	-0.890653938796832	0.851703078400891	-0.265775741721572	"IS02"	0.851703078400891
"PAPD4"	"PAPD4"	0.14526020016545	0.850308421654821	-1.04531855861006	"IS02"	0.850308421654821
"GIMAP5"	"GIMAP5"	-1.17769372318234	0.845655774806336	-0.0426929235678899	"IS02"	0.845655774806336
"KCNAB1"	"KCNAB1"	-0.372590321304691	0.845336572247994	-0.649388369235878	"IS02"	0.845336572247994
"GALNT16"	"GALNT16"	-0.336780403979645	0.844004680294893	-0.674923201131967	"IS02"	0.844004680294893
"RASL11A"	"RASL11A"	-0.46638794894383	0.843352836905286	-0.576481934404986	"IS02"	0.843352836905286
"PCTP"	"PCTP"	-0.4833282068355	0.840292095595357	-0.560340558543904	"IS02"	0.840292095595357
"TNFSF10"	"TNFSF10"	-1.27185453810634	0.839552453619631	0.0350210946267395	"IS02"	0.839552453619631
"RFTN1"	"RFTN1"	-0.341720645956485	0.837623838230453	-0.66417593811583	"IS02"	0.837623838230453
"KLF2"	"KLF2"	-0.665838505461985	0.83615887960956	-0.418179330257768	"IS02"	0.83615887960956
"CHGA"	"CHGA"	-0.214782801650322	0.833695900506953	-0.755564053769024	"IS02"	0.833695900506953
"PRKAG2"	"PRKAG2"	-0.60278447780582	0.831729638100888	-0.460847444042666	"IS02"	0.831729638100888
"CCDC69"	"CCDC69"	-0.819325829479974	0.831520492104949	-0.297345422624887	"IS02"	0.831520492104949
"NCOA4"	"NCOA4"	-0.0236324401317919	0.831154836935287	-0.89689461054152	"IS02"	0.831154836935287
"COX4I2"	"COX4I2"	-0.804944671708595	0.827597449501051	-0.303871355321789	"IS02"	0.827597449501051
"NPY1R"	"NPY1R"	0.187582759856653	0.827164605241606	-1.05175916742742	"IS02"	0.827164605241606
"TSPAN15"	"TSPAN15"	-0.943286936424849	0.824030792473529	-0.19563627422974	"IS02"	0.824030792473529
"EPAS1"	"EPAS1"	-1.26288957898063	0.823114298896928	0.0463522629739269	"IS02"	0.823114298896928
"SORBS3"	"SORBS3"	-0.395833550754615	0.818263815369824	-0.602068543764148	"IS02"	0.818263815369824
"AQP7"	"AQP7"	-0.273610456415669	0.817548151179917	-0.693436958570805	"IS02"	0.817548151179917
"C17orf58"	"C17orf58"	-0.398237583286989	0.817057369441803	-0.598928173183006	"IS02"	0.817057369441803
"LXN"	"LXN"	-0.898680414059109	0.815821457956373	-0.220234879534227	"IS02"	0.815821457956373
"SLC10A6"	"SLC10A6"	0.0269942229367687	0.803296629005872	-0.904408156603874	"IS02"	0.803296629005872
"KCNJ2"	"KCNJ2"	-0.152728611792473	0.802794864579159	-0.768345204601932	"IS02"	0.802794864579159
"SHOC2"	"SHOC2"	-0.334543313428644	0.802639464639231	-0.631086173731403	"IS02"	0.802639464639231
"CCRL2"	"CCRL2"	-1.29081675150986	0.802463450949264	0.0901362508553522	"IS02"	0.802463450949264
"PIK3IP1"	"PIK3IP1"	-0.627904364972575	0.802364606951529	-0.409589897731995	"IS02"	0.802364606951529
