"TCGA.3R.A8YX"	"TCGA.DX.A1KX"	"TCGA.DX.A1L1"	"TCGA.DX.A23U"	"TCGA.DX.A3U6"	"TCGA.DX.A6BG"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YV"	"TCGA.DX.A6YX"	"TCGA.DX.A7EF"	"TCGA.DX.A8BG"	"TCGA.DX.A8BH"	"TCGA.DX.A8BM"	"TCGA.DX.A8BO"	"TCGA.DX.A8BP"	"TCGA.DX.A8BR"	"TCGA.DX.A8BS"	"TCGA.DX.A8BT"	"TCGA.DX.AATS"	"TCGA.DX.AB2Q"	"TCGA.DX.AB2Z"	"TCGA.DX.AB36"	"TCGA.FX.A2QS"	"TCGA.FX.A3TO"	"TCGA.HB.A2OT"	"TCGA.IE.A6BZ"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.SG.A6Z4"	"TCGA.SG.A849"	"TCGA.SI.A71O"	"TCGA.SI.A71P"	"TCGA.UE.A6QU"	"TCGA.VT.A80G"	"TCGA.VT.A80J"	"TCGA.X6.A8C2"	"TCGA.X6.A8C3"	"TCGA.X6.A8C4"	"TCGA.X6.A8C6"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HL"	"TCGA.DX.A1KY"	"TCGA.DX.A1L0"	"TCGA.DX.A1L2"	"TCGA.DX.A23R"	"TCGA.DX.A2IZ"	"TCGA.DX.A2J0"	"TCGA.DX.A3LY"	"TCGA.DX.A3M1"	"TCGA.DX.A48N"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EI"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.A8BV"	"TCGA.DX.AB2H"	"TCGA.DX.AB2J"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB30"	"TCGA.DX.AB32"	"TCGA.DX.AB3B"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.MB.A8JK"	"TCGA.MO.A47P"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.QQ.A8VG"	"TCGA.QQ.A8VH"	"TCGA.RN.A68Q"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.UE.A6QT"	"TCGA.VT.AB3D"	"TCGA.WK.A8XQ"	"TCGA.WK.A8XT"	"TCGA.X6.A8C7"	"TCGA.X9.A973"	"TCGA.Z4.A9VC"	"TCGA.Z4.AAPF"
"ABCB5"	-0.931286860629568	-0.63719460303733	-0.606914871832384	-0.81982103416764	1.36333794709894	1.34794642275862	-0.875498775032011	1.34600363503456	1.35850570508947	-1.00568333725344	-0.816052910159162	-0.504222004464659	1.34224855892212	1.5805055842137	1.62062161207693	-0.93076148675665	-0.439757294797946	1.34906626091715	1.35719766718362	-0.523656731980177	-0.702751738876452	-0.0950262219907047	-0.71883075347317	1.35784790928718	-0.899912936222929	1.35190577653734	1.37988935864161	-0.909939147559519	1.3467802269293	1.34918386028229	-0.909317788101078	-0.582116777423833	1.40739711573009	-0.168393515585248	1.36556129497675	1.34493578088506	1.39622639243037	-0.876354303351266	-0.684488397734385	1.34694865047737	-0.859926694102295	-0.182006280347285	-0.393089527056673	-0.743313627018634	-0.283547614275363	-0.966212740528447	-0.825485908328073	1.36077790855524	-0.531447991046169	-0.853646069874254	-0.157390824937198	1.37705269157877	-0.313105086054776	1.34545395904559	1.3505697934301	-0.852004008051282	-0.906496459552242	-0.576625512285148	-0.595519729419758	-0.30094205914316	-0.95373769417917	-0.931953869632029	-0.955995836683015	1.36158991167214	-0.983095378685895	-0.839391987233626	-0.221808991623645	-0.910790180887559	-0.898756519258544	0.0541763298479374	1.36677158508784	-0.814521734717981	1.35320183887372	1.71166852379468	0.21713346995965	-0.719539734168549	-0.684272842659748	-0.63901514295046	-0.832990915338445	-0.617616596375703	-0.832177758697411	-0.41824001306753	-0.392997042197353	1.41700876328525	-0.815337161542104	-0.838603774295727	-0.854061223981756	-0.977164220565956	-0.612439071176692	-0.881974032932865	-0.971637117624427
"ITLN1"	1.29811235084943	0.17305062573966	-0.220971819457478	1.29480554623161	1.30296995831081	-0.588676852820111	1.29302316938579	1.29644390697937	-0.243085038571773	-0.611462793857319	-1.06696368589245	1.29266443244789	0.197964336034892	0.6745973194676	1.33015791653419	1.29409325855984	1.3143892372681	-1.06696368589245	-0.0486246553295581	-0.94519737105651	-1.06696368589245	1.29733213174563	-0.824511231236539	-1.06696368589245	1.31200635472869	1.29263845047873	-1.06696368589245	-1.06696368589245	-0.336143602318536	0.519282364895972	0.181058115764825	1.29993948039502	-0.363479316190229	1.33601986207633	-0.397120938471873	1.2939903938946	1.30204219123894	1.30304285490747	-1.06696368589245	-0.212027017405104	1.29099871686163	-1.06696368589245	-0.361873138489992	0.328765576404473	-1.06696368589245	-0.156898724685371	-1.06696368589245	-0.376497657177247	1.30205894286869	0.258375651294294	-0.0783851448545898	-1.06696368589245	0.565267401830632	1.29412967831348	-1.06696368589245	-1.06696368589245	1.29648149743797	1.29111614382233	-1.06696368589245	0.372980511545194	-1.06696368589245	1.31156824835306	-1.06696368589245	1.29466388827418	1.29078699715848	-1.06696368589245	1.30876734078425	-1.06696368589245	0.288132523226739	1.30882357674283	-1.06696368589245	0.396450091953318	-1.06696368589245	1.55335600604619	-1.06696368589245	-0.385319508968712	-1.06696368589245	0.155766772172622	-1.06696368589245	-1.06696368589245	1.29050136254537	-1.06696368589245	-1.06696368589245	0.333838902009583	1.29708389612656	-1.06696368589245	-1.06696368589245	-0.763054774085808	0.00405762948429585	-0.178509818802811	-0.353987841770194
"NMNAT2"	1.40117707213439	1.36018747528199	1.35204607167479	1.42278329019528	-0.80664063838919	-0.424078659630396	2.03385572418812	1.30410482013396	-0.825755614823606	1.43486773120808	-0.397623524446366	1.37303813036616	1.39217650206323	1.24307794316513	-0.475214476925191	-0.808930932665958	0.740093607764041	-0.658982152152883	1.3229729532017	-0.799931114101578	1.37819766801723	1.16671940215929	-0.801733570497082	-0.829989999213964	-0.713819123417831	-0.405728793571792	-0.846600175275364	1.49291015464414	-0.824257775831548	-0.521326620159371	-0.680545626759625	-0.709180964751586	1.44365006452822	1.27520221408025	-0.824314138433452	1.31997993863306	-0.528003336016916	-0.627239433644324	-0.74637751642293	1.39906428282002	-0.609954080636348	1.24388177582367	-0.465042171537548	-0.874810727048349	1.17050020448354	-0.612586647267851	1.42297796783633	1.65373504399843	-0.326490454195662	-0.472832862824577	-0.82510977707874	1.42897141631607	1.39040885047134	1.29445317124723	1.46203061909705	-0.377101485471548	-0.800639334582819	-0.475459850934657	-0.838038261219284	0.570423473804863	-0.837982095246185	-0.61124645784007	-0.831467246404772	1.31428167460695	2.13210629498114	-0.533772668325364	1.38421406143039	-0.651045394350321	-0.809361530531844	0.646845608233163	1.35320862983778	-0.578032928817735	1.32258167490245	2.44760874971319	-0.820488016090163	1.30893048262629	-0.449544135990646	-0.453291338236159	-0.818565771952187	-0.849271000216339	1.20112340218478	1.40439709679243	-0.59857270943894	-0.601809718971578	1.3905036560531	-0.827302528335304	-0.82786142797848	-0.781133428662699	1.25416554830322	2.11096102370786	-0.823184152248944
"ALOXE3"	1.23995645056354	1.246804403327	1.30307273394827	1.25795080655952	-1.05175462961165	-0.330267720376935	1.57822045862906	-1.05175462961165	-0.140283203390703	1.2397565444806	-1.05175462961165	1.22901562332476	-1.05175462961165	-0.11862661737121	-0.656080784642152	1.29603699095567	-1.05175462961165	1.3358282346123	-1.05175462961165	0.979927371473969	-0.525345827977594	-0.198818193030265	-1.05175462961165	-1.05175462961165	0.371105136223822	0.247943795976865	-1.05175462961165	1.32376332628837	1.26236037664138	-1.05175462961165	1.29965716153433	0.785073087600135	-1.05175462961165	1.32523898968606	1.23590924082492	1.40063737695993	0.468475655310506	1.24906339347681	1.22574270937778	0.000295939141104854	0.508787803332391	0.472916356314358	1.31480235151925	-1.05175462961165	-1.05175462961165	0.5211658523818	1.2394704492289	1.2276339106684	1.24751332281844	1.22905716939156	-1.05175462961165	-1.05175462961165	1.32068947568747	-0.103354546606629	-1.05175462961165	-1.05175462961165	1.24900436419949	-1.05175462961165	-1.05175462961165	-1.05175462961165	-0.0756668312032618	-1.05175462961165	1.2367001205571	-0.61982967144616	1.24645198602983	1.30725577879582	-1.05175462961165	-1.05175462961165	-1.05175462961165	0.489443296352317	-1.05175462961165	-1.05175462961165	1.23290074023441	-1.05175462961165	-1.05175462961165	-0.188779147085142	0.330203510213581	-1.05175462961165	-1.05175462961165	1.22775464672131	1.32745032235939	1.35277523252688	-0.145837032540192	-1.05175462961165	-1.05175462961165	-0.191735462210738	-0.377707493870713	1.23784821706383	1.25789312741264	-0.29693413789405	-0.121752727595982
"WISP2"	1.19025376192949	1.11267870191772	1.16452947633198	1.42517162543514	-0.684587774585748	-1.20262771295689	1.35241469468158	1.11352033495219	0.53019409862761	-0.897657622647607	-0.0869096143960183	-0.0317234438165695	1.32435805368981	-0.712717363249407	1.44888533834877	0.290437890886803	0.416470687262475	-0.431803136081745	0.229088096116912	-0.841034527110463	0.268960228432809	-0.0253427340767577	1.3482404597974	-0.762676485133638	1.1235034800187	0.294469865346038	1.15069058575246	1.20181597923563	-0.460232252223666	0.174407980444071	-0.210166139037789	-0.882638985331317	-0.815013547965545	1.12606687711437	-0.477501174436325	0.0209295435374708	1.36130990965417	-0.485816702514731	-0.475279483961141	1.12099656147824	1.11095521413573	-1.44532147470658	-0.86200695859551	-0.672104869596965	-1.01016857969356	-1.25079918694925	-0.812107692343942	-1.20843223483533	1.11961929630142	-0.793583928502941	-0.788276000926567	1.20548395609507	1.27288795956961	0.953362937056961	1.11143982320706	1.28468378675841	-1.30308193764931	-0.826529392102155	1.12559358136335	-0.251669469935593	-1.48524114668972	0.798634367653445	-0.824690740558148	1.12008982726069	1.49798714661398	-0.64224746877207	0.398317521321961	-0.707594315826618	-0.883115533177946	-0.438118243069606	1.13494855511123	1.11427576793167	-0.0958765875097214	0.0816025271161941	0.475643651645861	-0.664521098047404	-0.736683389991746	-1.14855275277603	-0.93902781365678	-1.45829709057554	-0.793424769380627	-1.3429034901986	-0.695173737061598	-0.789020404686553	1.21299449036653	-1.23632881399039	-1.44023159308921	-1.4085811202359	-1.44164402609595	-1.45323745544368	0.695003471754737
"ZNF804A"	1.07871876049179	-0.721247512620176	0.342342948071801	1.06338756443326	-0.340698291064612	0.528879032879633	1.14875340791335	-1.19695711738435	1.12835087718679	1.2177853535359	-1.19695711738435	0.849824382438013	-1.19695711738435	-1.19695711738435	1.04866954653831	1.08284238529947	-1.19695711738435	-1.19695711738435	-0.0768876641466408	-1.19695711738435	-1.19695711738435	0.255302295340903	1.05878237887886	1.17221226211905	-1.19695711738435	1.06703450705267	0.645416961228417	-0.351331353435144	0.0763574931106833	1.05605270904918	-0.0539258551585364	0.0899004840331486	1.0664315188031	1.18749029251173	1.05894666290039	1.04816672299113	1.13076655471972	0.856932398569305	1.23800479133481	1.07656963980551	1.09785642754707	0.00875664929515311	1.15885962264561	-0.0770490530648228	1.0503556939272	-1.19695711738435	0.761798458823185	-0.969226355444943	-0.359585882021596	1.17569322183951	1.07817220407367	-1.19695711738435	-1.19695711738435	1.06602974712482	0.238504057352959	-1.19695711738435	0.146618211549061	-1.19695711738435	1.06835775208788	1.05473300551674	-1.19695711738435	1.09459699564288	-1.19695711738435	0.580364568340977	-1.02804855356317	1.21296378333798	0.213802924920334	-1.19695711738435	0.239878062949124	1.05445689445845	0.743775753621702	0.320386603375832	-0.659872995933183	1.29489589716087	0.33505023119002	1.24253834001024	0.927411682049254	1.08074567213664	0.736074656475422	0.332259014131809	1.09024968668235	1.1320938849921	1.08916551706724	-0.219967817973245	0.2384146814572	-1.19695711738435	-1.19695711738435	1.07340217309751	0.38013956007897	0.383773736737264	-1.19695711738435
"GPR150"	-1.18338436909692	-1.12180670669594	-1.00215589040025	1.2293357393993	1.10885118841793	-0.0513788717379086	1.59786302928426	1.06945635123363	1.025774357144	1.0759346273285	0.565630772810733	1.04046911599956	-0.0348531959452171	0.99809211742727	1.73721840369314	-0.540960757112875	1.09897300490248	-0.86073141906507	-0.28211482742411	-0.0657131594331686	-0.675827456805285	1.0893280301877	-0.426580192771793	-1.56427448659315	0.589959227668872	1.34159498251329	1.81862382396008	0.155135802117122	0.357058849369232	-1.56430700090663	1.58576900092719	0.979880977444017	1.27494808756007	-0.0541203417358636	-0.930931743806308	1.06954435443051	1.04457066488966	0.554115970185453	-1.82705209628625	-1.11530335753577	-0.166566513641573	-1.00927311986418	-1.19620248383178	-0.438155742946719	1.03110535610533	-1.62941282089085	-1.77087319185893	-0.860740010106898	0.2945879774607	-1.58812155359378	-0.57024012852407	-1.03784204219178	1.58227986359093	0.979825005093309	1.17145743917324	0.479465119440617	1.45533049576527	-0.125476023071811	1.31518146228062	-0.544852219733342	-0.588752695615445	-1.11199001078856	1.35879594421602	1.14199809282115	-1.13113800931435	-1.04653962839024	-0.0208295343390957	-1.25384099333693	-0.400600480467541	-0.612222002888062	1.00420659739165	-0.870442159728484	1.31727878188188	1.15397138869935	-0.512490575179975	1.03846443741377	1.36800871955562	1.04628837053483	-0.114027722154401	1.37904258146608	-0.193675913237786	0.703426763285796	0.887014103858826	1.08750956236589	1.03898354038543	-1.49481107061624	-0.771781240533686	-1.20956438654882	-0.788342469706377	-0.582601175854455	-1.51455154830025
"DGKG"	-0.924874757440234	-0.865470395062816	1.26791696601523	1.46322481598045	-1.238779751391	1.21345177628411	1.26152251384013	-0.20530876421863	-1.13033803166222	1.77299733295373	1.20799420888384	1.35014956518099	1.39981220386442	-0.513769497563641	1.35495573112019	-0.0361761078795027	1.13492340956131	-0.586781590354752	-0.892296843305753	-0.67905423406798	-0.304427698878915	1.23080249014098	-0.688575447389364	0.103880490369176	-0.305832908436853	1.17194668413441	-1.20659071221217	1.37690321603759	-0.660795240026962	-1.02536627971237	0.0903553247948853	1.18203926087202	1.32408269003171	1.30719010305879	-0.436597227000855	1.45088186481	0.0705131627161025	0.0239096683317808	-0.402030273844218	0.243114008993151	1.39461622373541	-2.0484169869122	1.29091610569406	-0.794141006448079	1.12261380803531	-0.655839818864326	-0.380777160531543	-0.697683899471869	-0.622266826578054	-0.1331287678002	0.0232420421633173	-0.334278875251264	-2.55658183860859	0.337039293235419	0.312078495944034	-3.11345263984714	1.42024855652561	1.17331460844101	1.22869609009269	-0.115321531403113	1.34959888408784	-0.205177209000966	0.210112506755081	-0.869567562744188	1.39119882738763	1.21154180087075	0.0968565291999284	-1.02890410720042	-0.407634898085008	-0.435209261235373	1.39288524701697	0.188693164694673	-0.743701135992381	-1.89834784871724	1.10303384573859	1.33112398234107	1.29133555335111	-1.32093830136621	-0.58315759330571	1.3147971521815	1.15863870522201	1.41150990862069	-0.55021004991229	-0.533544910060024	-1.90416527446676	1.35494976320176	-0.0788242139656263	-0.42731725483465	-0.0662588776419876	-0.0922596943053725	1.15285091133034
"CEP63"	0.124685595555227	0.249244352262804	0.281782683866152	-0.93590629427706	0.0415718935462505	-0.925472877917206	1.77584190723943	-0.116530325138107	0.351545123617327	1.22441369334553	0.507005090034136	0.642730265262346	1.33302082693969	1.43761029557262	0.749445129568389	0.986245557041459	-2.43972417794732	-1.32547762884992	0.672369872564183	-1.57823126808236	0.357764796705773	-1.0343370958374	-0.916106780836944	0.251188948728143	-0.944638651917578	-0.698585034717223	-0.386922899041926	1.29121947502411	0.654911658728743	0.680340166943868	1.56209534525255	1.2725864231938	1.73840019383466	-0.437712711079375	-0.387100818603469	1.06208306593556	1.08466742634286	0.0110976286559001	1.52639186039539	1.058002421782	-0.75308808909042	1.49646893737623	1.06520035494296	-1.30430046189557	0.0799290667864316	-1.12680688457829	-0.977790953060313	-0.54141898757735	-0.49950483198738	-0.839780426261273	0.222286275607723	-0.327824283817254	0.83976377981551	-0.659093006291196	1.12192074460159	0.0549973361902526	0.954220040008774	-0.340378697537226	1.48648944039189	1.13606986182964	1.45972469412422	-1.07970696560061	-0.247006600618382	-0.532742169198303	-1.60533149912114	-1.21897521061374	1.31522853765129	1.4462416771606	0.384334732176668	-0.984839314274211	0.515685213173967	1.10387360720543	-1.37045782356368	0.954582117553992	1.24429670129962	0.200822947539826	1.41804086199776	0.140042527915223	-1.48092905523333	-1.23388208153603	0.0013370771632363	0.418315154647387	-0.189797495457508	1.43340339984918	0.250338893835774	1.27722678412245	-0.301262989977144	1.39654927099763	-0.547999099211175	-0.357543410842319	-1.81040911000499
"RP11.468E2.6"	-0.485828341713709	-0.587896460953171	1.03899513367768	-0.569441970229898	0.821980198265177	1.36995214770317	0.263289658571536	-1.47291492613292	-1.47291492613292	1.02162427426018	0.262735868831728	-0.126967504129321	1.35312145380728	-0.116572676470315	1.30875928805148	-0.919038540643897	1.19218319578357	0.781257494230596	0.994129984110943	-0.83238539614531	1.06664296884113	1.16214372422582	1.01025501902532	1.28067330419833	1.05041318023732	-0.994259203509107	-1.47291492613292	0.82342400968638	-1.47291492613292	1.27493549568049	1.0785811381064	-1.47291492613292	-0.535402434070395	0.889361536369726	-0.569115294971517	1.3207061895816	1.05826498408767	1.40155656684479	-1.47291492613292	1.01488205568441	0.830406778287182	-0.287510139523143	-0.472177832601365	-1.03684140101363	-1.47291492613292	-0.222856508488065	1.29236295060603	-0.60918566723123	-0.787816821963021	-0.468999413443012	1.01843313420761	-1.47291492613292	-0.626800223738274	0.207568654800692	-1.47291492613292	-1.47291492613292	0.944159803022819	1.03356028953147	-0.83613442438042	-1.47291492613292	-0.531946532266778	-0.422478487053182	0.802585585630124	1.14921901184633	1.37296390910267	-0.0379688778106052	-1.47291492613292	1.30845809591026	-0.501810040642275	1.04244965193124	1.3985233109531	1.0247770622401	1.34260487892725	-0.0908469576106892	1.49916207422664	0.0486650182755103	-0.0744957134874389	-1.47291492613292	1.06886075573447	0.447519801844262	-0.412792187579629	1.0348952154185	1.02156817877183	-0.474273724722785	-0.426479332767283	1.44691011780691	0.573840581589344	-0.713340933518466	0.75005219176698	1.06825005624213	-1.03716923349251
"KRT7"	0.373015970750291	0.858444158299345	0.935243260391645	0.149120149442844	-2.14186219433932	-0.289692410398562	1.06272145862231	0.121725323051516	0.115477159246968	-0.516479364166155	-0.654670071704873	0.871384946198181	0.129505968160126	0.918144108031102	0.866107042847723	0.887427107765514	0.132036175168628	-2.14186219433932	-0.310475314861058	0.927285999966227	0.358391358562445	0.884016719557419	0.654676183336476	0.393014597531891	0.887773614355468	-2.14186219433932	0.0597061739497804	0.869470143259278	0.88279269660514	-0.0722670639417852	0.878899767594588	0.928972341621692	0.853995449073764	0.882977154828813	0.144608301023026	0.188334438095066	-0.100884443673821	0.856235604775906	0.310027937633978	0.244227695868996	-0.242815570821354	0.30746688698039	-0.192382659899296	-2.14186219433932	0.432221223241055	-0.775284067322622	0.189059999126193	-0.26363253108283	0.365587117621599	0.337374294140527	-0.017694283173751	-0.653371759476039	0.898365800009151	0.284606266423878	0.53721903215131	0.0477835377861423	0.0374553554751815	0.427847775468871	0.248991506230036	0.173050689455858	0.909088014391189	-0.621434654768109	0.293597124220185	0.245950748854078	0.847371762349302	0.868557029678664	0.41575546344037	0.853405279934981	0.885404394813727	0.407253274971071	-0.0615842906030585	0.543488951110797	0.909702138387191	-2.14186219433932	0.912317363265507	0.504143169235352	0.288092817873468	-2.14186219433932	0.0307193018272081	0.867409034239374	-2.14186219433932	0.522599061883936	0.550868384486198	-2.14186219433932	0.864711882694374	-2.14186219433932	0.187773128435992	0.494813350543186	0.921759762245015	-2.14186219433932	0.858895606659804
"TMEM55B"	-0.243757147392125	-1.73273641835495	-0.0303666361907404	0.924217524333586	0.479182311539257	0.204032546185361	-1.43286315873486	0.413161369395385	0.866801699944888	-0.259099939597695	0.850314007040654	0.177782274092431	0.235052300321734	0.39441556333723	-0.6244017981376	-0.931734850898884	0.762790210955035	0.726252604052837	0.625316471310628	0.0607269785592295	0.465344009524055	-0.699294102418125	0.0930653333870732	1.62509462693799	1.47917905913904	-1.4806756108031	0.762773847209667	1.5883132537195	1.87133532909138	1.31366818843511	0.188804563485446	0.0169797717610355	0.692292867219344	0.598231127476331	0.152074884347134	1.06607699128343	-1.94015329092032	0.89858369197668	-0.970094772053747	0.822984215184101	-0.837270012162529	-0.27076925902339	0.214494284707983	-0.0757166062091123	-0.476839346404813	-0.459986852195148	-1.13625200573302	0.936757459750318	0.0771549079596951	-0.000812131231724007	0.539469095249143	-0.3259383039913	1.27887161985267	0.733528079428762	-0.490187370528478	1.0580218401775	-0.159763752588585	0.294672161136846	-1.00924917765253	-1.87571257047312	-1.41485166848422	1.21872945164215	-0.668441200127503	-1.52677241261439	1.65661769793948	1.51476714459198	-0.752673337320384	0.522007702104428	0.536840767993503	1.00907083145182	1.66399757499139	-0.378306993076322	-0.442670023371452	-2.65717421013888	1.47131966704095	0.548942977134946	0.125322685004248	-0.299817534910685	0.497219617784144	0.561403825045935	0.00219745051206776	0.22678067010367	1.52247342343368	-1.58000361017427	-0.0522933138276142	-0.875961696202434	0.0851535032401387	-0.15194217954081	0.5956262256038	-1.07161423726716	-0.0785325068553683
